system,node,rack,start_hours,end_hours,failure_type,root_cause
4,111,13,21772.5712,21772.5855,transient_node,Power Spike
4,43,5,21795.4097,21795.6813,transient_node,Power Spike
4,126,15,21808.2892,21808.3625,transient_node,Maintenance
4,57,7,21814.4557,21814.8777,transient_node,Power Spike
4,14,1,21873.792,21873.9617,transient_node,Network
4,65,8,21882.7739,21883.378,transient_node,Power Outage
4,104,13,21897.5203,21897.5426,transient_node,Power Spike
4,98,12,21903.5337,21903.5769,transient_node,Maintenance
4,33,4,21949.6477,21950.8077,transient_node,Power Spike
4,103,12,21962.6966,21962.7216,transient_node,Power Spike
4,16,2,21966.8279,21966.8395,transient_node,Power Spike
4,63,7,21980.1474,21980.6998,transient_node,Power Outage
4,114,14,21982.4895,21982.6363,transient_node,Maintenance
4,69,8,21984.9474,21985.4948,transient_node,Network
4,96,12,22005.833,22006.1789,transient_node,Maintenance
4,69,8,22015.2491,22015.5018,transient_node,Power Outage
4,51,6,22015.3779,22015.5448,transient_node,Power Outage
4,102,12,22054.0686,22054.3494,transient_node,Power Spike
4,10,1,22059.9245,22059.9721,transient_node,Network
4,36,4,22065.8312,22066.0997,transient_node,Network
4,31,3,22071.5673,22071.6617,transient_node,Power Spike
4,87,10,22080.9371,22081.2488,transient_node,Power Spike
4,103,12,22118.7258,22118.7339,transient_node,Maintenance
4,47,5,22119.9282,22120.1219,transient_node,Maintenance
4,54,6,22127.6445,22129.7173,permanent_node,SCSI Controller
4,70,8,22137.2931,22137.4104,transient_node,Maintenance
4,66,8,22197.0509,22197.608,transient_node,Power Spike
4,70,8,22226.5379,22231.3376,permanent_node,Disk Drive
4,9,1,22278.5976,22278.9351,transient_node,Network
4,21,2,22298.1341,22298.7015,transient_node,Maintenance
4,80,10,22303.5174,22303.6443,transient_node,Maintenance
4,12,1,22304.6828,22304.6928,transient_node,Network
4,29,3,22309.6753,22310.0774,transient_node,Network
4,0,0,22314.0046,22314.4512,transient_node,Power Outage
4,0,0,22316.7277,22317.9414,transient_node,Network
4,43,5,22317.4257,22317.5497,transient_node,Network
4,69,8,22374.912,22374.9539,transient_node,Power Spike
4,47,5,22394.4981,22394.8142,transient_node,Power Outage
4,78,9,22406.4551,22406.5426,transient_node,Maintenance
4,57,7,22423.4876,22423.5974,transient_node,Network
4,117,14,22430.8416,22430.9229,transient_node,Network
4,109,13,22447.0506,22448.4572,transient_node,Maintenance
4,125,15,22453.7454,22453.846,transient_node,Power Outage
4,20,2,22480.088,22480.1544,transient_node,Network
4,18,2,22517.7163,22517.9694,transient_node,Power Spike
4,94,11,22521.6699,22521.6996,transient_node,Network
4,109,13,22522.3509,22522.4999,transient_node,Network
4,8,1,22548.0934,22548.2521,transient_node,Power Outage
4,62,7,22549.7894,22549.8704,transient_node,Maintenance
4,36,4,22566.3242,22566.3679,transient_node,Network
4,28,3,22594.7134,22595.4358,transient_node,Power Outage
4,119,14,22604.6441,22604.8017,transient_node,Power Outage
4,106,13,22614.2792,22614.5696,transient_node,Maintenance
4,6,0,22656.2985,22656.6769,transient_node,Maintenance
4,70,8,22666.5155,22666.7749,transient_node,Network
4,33,4,22694.637,22697.3287,permanent_node,Hardware
4,86,10,22696.0944,22696.1027,transient_node,Power Outage
4,9,1,22708.1824,22708.491,transient_node,Power Spike
4,94,11,22735.2972,22735.3486,transient_node,Network
4,92,11,22744.2701,22750.6245,permanent_node,SCSI Controller
4,123,15,22792.916,22793.0457,transient_node,Power Outage
4,99,12,22810.9628,22811.3999,transient_node,Network
4,13,1,22882.776,22882.989,transient_node,Power Spike
4,103,12,22885.4588,22886.0771,transient_node,Maintenance
4,88,11,22902.5369,22903.4971,transient_node,Power Spike
4,86,10,22911.7958,22911.8137,transient_node,Power Spike
4,64,8,22952.231,22952.2917,transient_node,Power Spike
4,30,3,22955.7997,22955.8213,transient_node,Maintenance
4,115,14,22998.3668,22998.4652,transient_node,Power Spike
4,87,10,23006.5976,23006.6311,transient_node,Maintenance
4,24,3,23104.0405,23104.0816,transient_node,Network
4,89,11,23125.2786,23125.5578,transient_node,Network
4,13,1,23137.0803,23137.1044,transient_node,Maintenance
4,76,9,23161.4105,23161.4897,transient_node,Power Spike
4,39,4,23178.7524,23178.9815,transient_node,Maintenance
4,124,15,23181.1014,23181.5479,transient_node,Power Spike
4,120,15,23214.1507,23214.8709,transient_node,Network
4,86,10,23261.9145,23266.5028,permanent_node,Hardware
4,28,3,23265.7234,23265.8101,transient_node,Maintenance
4,88,11,23273.2911,23273.6528,transient_node,Maintenance
4,47,5,23324.9211,23325.0546,transient_node,Network
4,68,8,23337.8763,23338.5391,transient_node,Network
4,89,11,23340.412,23340.5058,transient_node,Power Spike
4,63,7,23372.939,23373.8462,transient_node,Maintenance
4,0,0,23377.9078,23378.0938,transient_node,Maintenance
4,14,1,23392.0388,23392.2506,transient_node,Maintenance
4,41,5,23438.5832,23438.8081,transient_node,Maintenance
4,0,0,23446.2715,23446.4574,transient_node,Power Spike
4,121,15,23466.8485,23466.8665,transient_node,Power Outage
4,46,5,23504.3057,23504.5326,transient_node,Maintenance
4,16,2,23514.805,23515.1808,transient_node,Power Outage
4,28,3,23531.5288,23531.7796,transient_node,Network
4,22,2,23534.9361,23534.9494,transient_node,Power Outage
4,114,14,23540.1336,23540.4152,transient_node,Power Outage
4,15,1,23581.3262,23581.4074,transient_node,Maintenance
4,111,13,23586.0491,23586.5496,transient_node,Maintenance
4,44,5,23596.6173,23596.8721,transient_node,Network
4,64,8,23650.8696,23650.8781,transient_node,Network
4,56,7,23660.5108,23665.3568,permanent_node,SCSI Controller
4,76,9,23666.1682,23666.7024,transient_node,Maintenance
4,109,13,23719.0114,23719.1681,transient_node,Network
4,79,9,23720.2681,23720.2706,transient_node,Power Spike
4,9,1,23724.0674,23724.4817,transient_node,Power Spike
4,113,14,23736.3496,23736.5392,transient_node,Power Outage
4,14,1,23761.8573,23761.8886,transient_node,Network
4,10,1,23766.5012,23766.5697,transient_node,Power Outage
4,108,13,23789.7277,23789.7379,transient_node,Power Outage
4,43,5,23805.5397,23806.0276,transient_node,Network
4,122,15,23823.4579,23823.6612,transient_node,Power Spike
4,75,9,23848.6956,23848.7144,transient_node,Network
4,58,7,23852.8292,23853.2379,transient_node,Power Spike
4,0,0,23885.4427,23885.5291,transient_node,Maintenance
4,72,9,23897.9539,23898.0185,transient_node,Maintenance
4,58,7,23921.0279,23921.1251,transient_node,Power Spike
4,106,13,23925.0367,23925.5279,transient_node,Power Outage
4,83,10,23925.5264,23925.5882,transient_node,Network
4,41,5,23946.6853,23947.1988,transient_node,Power Outage
4,117,14,24020.7391,24020.7521,transient_node,Power Spike
4,109,13,24064.9147,24065.149,transient_node,Maintenance
4,112,14,24077.7306,24077.7566,transient_node,Network
4,126,15,24079.1518,24079.1724,transient_node,Power Spike
4,26,3,24114.6181,24114.7748,transient_node,Power Spike
4,58,7,24155.4379,24155.453,transient_node,Network
4,75,9,24159.6352,24160.1432,transient_node,Power Outage
4,18,2,24199.0531,24199.6394,transient_node,Maintenance
4,28,3,24212.7525,24212.7592,transient_node,Network
4,122,15,24218.0879,24218.5077,transient_node,Network
4,35,4,24222.1464,24222.3633,transient_node,Power Outage
4,29,3,24247.8255,24248.005,transient_node,Network
4,100,12,24262.0702,24262.6178,transient_node,Maintenance
4,119,14,24269.7576,24269.9054,transient_node,Power Outage
4,77,9,24282.4587,24282.9235,transient_node,Power Spike
4,77,9,24295.7009,24295.7466,transient_node,Network
4,13,1,24301.4814,24301.7605,transient_node,Maintenance
4,48,6,24303.5445,24304.7293,transient_node,Maintenance
4,106,13,24309.8104,24310.1101,transient_node,Power Spike
4,67,8,24345.7865,24346.1267,transient_node,Network
4,56,7,24385.8882,24386.1664,transient_node,Power Outage
4,75,9,24393.8349,24394.0085,transient_node,Power Outage
4,37,4,24438.4981,24438.5251,transient_node,Maintenance
4,114,14,24492.6015,24492.6626,transient_node,Power Outage
4,49,6,24499.5955,24499.9922,transient_node,Maintenance
4,71,8,24568.3708,24568.5044,transient_node,Power Spike
4,118,14,24586.4331,24586.5083,transient_node,Power Outage
4,9,1,24589.3716,24589.608,transient_node,Maintenance
4,55,6,24593.8565,24594.5697,transient_node,Power Spike
4,3,0,24616.6847,24616.6848,transient_node,Network
4,62,7,24616.7464,24616.9743,transient_node,Power Spike
4,71,8,24637.5486,24637.9015,transient_node,Power Spike
4,0,0,24659.7726,24659.7964,transient_node,Power Outage
4,34,4,24677.1714,24677.2463,transient_node,Maintenance
4,57,7,24684.3409,24684.5266,transient_node,Power Outage
4,40,5,24687.1182,24687.1741,transient_node,Power Spike
4,82,10,24748.7943,24749.0368,transient_node,Power Outage
4,68,8,24804.8757,24805.0127,transient_node,Maintenance
4,96,12,24805.1497,24805.3532,transient_node,Power Spike
4,46,5,24869.7213,24869.7858,transient_node,Power Outage
4,74,9,24893.4882,24893.5755,transient_node,Power Spike
4,62,7,24914.9961,24919.7035,permanent_node,SCSI Controller
4,110,13,24934.1201,24934.4559,transient_node,Power Outage
4,43,5,24955.3209,24955.6922,transient_node,Maintenance
4,37,4,24996.2242,24996.5925,transient_node,Maintenance
4,74,9,25025.5528,25025.6573,transient_node,Network
4,45,5,25063.2186,25063.448,transient_node,Power Spike
4,66,8,25072.7702,25072.9597,transient_node,Power Outage
4,114,14,25078.882,25078.9246,transient_node,Maintenance
4,27,3,25080.0369,25080.064,transient_node,Maintenance
4,25,3,25101.0931,25101.3013,transient_node,Maintenance
4,20,2,25111.1197,25111.4039,transient_node,Power Spike
4,41,5,25113.1122,25113.271,transient_node,Network
4,111,13,25134.2291,25134.3578,transient_node,Power Spike
4,93,11,25135.0248,25135.1643,transient_node,Network
4,64,8,25184.2451,25184.6011,transient_node,Maintenance
4,55,6,25193.0162,25193.064,transient_node,Network
4,95,11,25195.7571,25195.7773,transient_node,Network
4,75,9,25204.504,25204.6667,transient_node,Power Outage
4,62,7,25211.9418,25212.5028,transient_node,Maintenance
4,67,8,25261.5474,25261.6781,transient_node,Power Outage
4,22,2,25304.5921,25304.791,transient_node,Power Outage
4,5,0,25306.7858,25312.8186,permanent_node,Hardware
4,0,0,25310.6306,25310.8111,transient_node,Maintenance
4,84,10,25316.6789,25316.7039,transient_node,Network
4,61,7,25337.1477,25337.3445,transient_node,Maintenance
4,125,15,25344.2381,25344.9053,transient_node,Power Spike
4,115,14,25393.4245,25393.8653,transient_node,Power Spike
4,65,8,25394.7259,25395.1832,transient_node,Network
4,42,5,25414.549,25414.7157,transient_node,Power Outage
4,75,9,25425.8499,25425.9788,transient_node,Power Spike
4,119,14,25441.3426,25441.5503,transient_node,Maintenance
4,47,5,25484.855,25484.8879,transient_node,Maintenance
4,5,0,25575.6613,25575.9428,transient_node,Network
4,21,2,25584.0412,25589.0306,permanent_node,SCSI Controller
4,83,10,25604.1847,25604.4098,transient_node,Power Spike
4,117,14,25612.4654,25612.4679,transient_node,Power Spike
4,88,11,25686.3558,25687.0906,transient_node,Network
4,117,14,25697.4131,25697.6319,transient_node,Power Outage
4,41,5,25700.7014,25701.0912,transient_node,Power Spike
4,101,12,25728.9484,25729.2546,transient_node,Maintenance
4,124,15,25755.5198,25755.7163,transient_node,Power Outage
4,118,14,25788.7635,25788.8569,transient_node,Network
4,89,11,25818.475,25818.9222,transient_node,Power Spike
4,41,5,25831.5396,25831.5837,transient_node,Power Outage
4,101,12,25845.3058,25845.7595,transient_node,Power Spike
4,101,12,25861.4229,25862.1197,transient_node,Network
4,4,0,25862.1135,25862.2459,transient_node,Power Spike
4,50,6,25865.3045,25865.7811,transient_node,Power Outage
4,124,15,25899.7336,25899.8212,transient_node,Power Spike
4,112,14,25899.8777,25899.9093,transient_node,Network
4,49,6,25908.7433,25908.7752,transient_node,Power Spike
4,54,6,25914.4343,25915.2114,transient_node,Network
4,5,0,25927.881,25928.5276,transient_node,Power Outage
4,84,10,25945.7255,25951.5692,permanent_node,Hardware
4,105,13,25997.389,25997.4794,transient_node,Maintenance
4,97,12,25998.2169,25998.6803,transient_node,Power Spike
4,35,4,26008.9969,26009.121,transient_node,Power Spike
4,124,15,26023.913,26024.0853,transient_node,Maintenance
4,37,4,26042.8217,26043.1296,transient_node,Power Outage
4,98,12,26058.0116,26058.2389,transient_node,Maintenance
4,47,5,26069.8914,26070.0776,transient_node,Power Spike
4,75,9,26118.8771,26119.3747,transient_node,Power Spike
4,67,8,26119.445,26119.5573,transient_node,Maintenance
4,44,5,26132.4897,26132.563,transient_node,Power Spike
4,69,8,26136.3182,26136.3504,transient_node,Power Outage
4,84,10,26141.0222,26141.1511,transient_node,Maintenance
4,34,4,26256.7766,26257.3048,transient_node,Power Outage
4,99,12,26277.6721,26277.7338,transient_node,Maintenance
4,39,4,26305.4565,26305.8103,transient_node,Maintenance
4,83,10,26307.8633,26307.8666,transient_node,Power Outage
4,1,0,26379.9333,26380.0827,transient_node,Power Outage
4,49,6,26391.9727,26393.1954,transient_node,Maintenance
4,97,12,26396.8392,26396.9233,transient_node,Power Spike
4,35,4,26414.416,26414.965,transient_node,Network
4,111,13,26423.693,26424.0472,transient_node,Maintenance
4,43,5,26432.1029,26432.1705,transient_node,Power Spike
4,104,13,26449.5494,26449.6839,transient_node,Power Outage
4,18,2,26516.3438,26516.4936,transient_node,Power Spike
4,72,9,26524.8314,26525.0599,transient_node,Power Outage
4,29,3,26527.4215,26527.6724,transient_node,Power Spike
4,108,13,26540.6803,26541.3262,transient_node,Power Spike
4,118,14,26552.5411,26552.6735,transient_node,Power Outage
4,120,15,26567.5144,26567.7285,transient_node,Power Outage
4,76,9,26568.4166,26568.4306,transient_node,Maintenance
4,71,8,26593.1287,26593.1636,transient_node,Power Outage
4,15,1,26622.7937,26622.9166,transient_node,Maintenance
4,55,6,26642.0947,26648.7818,permanent_node,Hardware
4,9,1,26682.0324,26682.2065,transient_node,Network
4,24,3,26690.8834,26691.2603,transient_node,Network
4,126,15,26704.2372,26704.2773,transient_node,Maintenance
4,94,11,26748.6669,26748.9856,transient_node,Power Spike
4,88,11,26779.7526,26779.9173,transient_node,Maintenance
4,24,3,26790.9225,26791.1334,transient_node,Power Outage
4,4,0,26816.6468,26817.244,transient_node,Power Spike
4,83,10,26923.9818,26924.3751,transient_node,Power Spike
4,73,9,26928.3466,26928.3627,transient_node,Power Outage
4,71,8,26953.9003,26954.6807,transient_node,Network
4,2,0,27007.8482,27008.0922,transient_node,Power Outage
4,91,11,27034.2212,27034.2228,transient_node,Maintenance
4,12,1,27058.7745,27058.8574,transient_node,Power Outage
4,47,5,27092.6382,27093.0325,transient_node,Network
4,125,15,27114.0966,27114.2295,transient_node,Power Outage
4,0,0,27148.1328,27148.6242,transient_node,Power Spike
4,19,2,27154.5593,27154.7896,transient_node,Power Spike
4,85,10,27164.7042,27164.731,transient_node,Power Outage
4,104,13,27210.986,27211.1443,transient_node,Power Outage
4,43,5,27218.9294,27218.9484,transient_node,Power Outage
4,95,11,27239.5171,27239.571,transient_node,Power Outage
4,29,3,27246.2801,27246.5391,transient_node,Power Outage
4,30,3,27262.7669,27262.7846,transient_node,Power Spike
4,19,2,27276.7165,27276.7628,transient_node,Maintenance
4,2,0,27301.0917,27301.2076,transient_node,Power Outage
4,9,1,27313.392,27313.4104,transient_node,Power Outage
4,10,1,27430.3173,27430.5872,transient_node,Network
4,46,5,27454.1695,27454.2156,transient_node,Power Outage
4,127,15,27488.2855,27488.3081,transient_node,Power Spike
4,124,15,27512.6629,27512.8911,transient_node,Network
4,55,6,27523.8114,27524.2552,transient_node,Maintenance
4,111,13,27524.7644,27525.058,transient_node,Network
4,17,2,27554.9765,27555.4502,transient_node,Network
4,0,0,27694.925,27694.9418,transient_node,Maintenance
4,93,11,27701.1177,27701.3109,transient_node,Network
4,126,15,27731.1845,27731.2232,transient_node,Power Spike
4,14,1,27745.7579,27746.0435,transient_node,Maintenance
4,52,6,27749.2242,27749.2926,transient_node,Power Spike
4,73,9,27792.6266,27792.6344,transient_node,Power Spike
4,81,10,27799.3286,27799.5159,transient_node,Maintenance
4,36,4,27867.1297,27867.4286,transient_node,Power Outage
4,102,12,27876.3387,27876.3678,transient_node,Power Spike
4,50,6,27897.9031,27898.0296,transient_node,Power Outage
4,40,5,27930.1013,27930.8581,transient_node,Network
4,120,15,27955.612,27955.6506,transient_node,Maintenance
4,47,5,27959.3206,27960.1443,transient_node,Maintenance
4,52,6,27975.927,27976.3087,transient_node,Power Outage
4,18,2,27992.3378,27992.5811,transient_node,Power Spike
4,33,4,28019.9704,28020.1586,transient_node,Maintenance
4,26,3,28022.976,28023.1264,transient_node,Power Spike
4,76,9,28073.0026,28073.0297,transient_node,Network
4,42,5,28075.535,28075.9287,transient_node,Power Spike
4,44,5,28093.4748,28093.7496,transient_node,Maintenance
4,26,3,28120.7161,28121.3258,transient_node,Power Outage
4,7,0,28132.8473,28132.8957,transient_node,Maintenance
4,97,12,28150.6863,28150.737,transient_node,Power Outage
4,100,12,28156.6898,28156.8332,transient_node,Network
4,58,7,28158.9629,28159.9668,transient_node,Network
4,20,2,28169.173,28169.3363,transient_node,Maintenance
4,36,4,28194.2951,28194.5952,transient_node,Maintenance
4,83,10,28205.8726,28206.1722,transient_node,Power Spike
4,45,5,28206.1671,28206.2923,transient_node,Network
4,6,0,28218.2038,28218.8896,transient_node,Maintenance
4,47,5,28226.2277,28226.6506,transient_node,Maintenance
4,127,15,28239.4845,28239.6937,transient_node,Network
4,30,3,28258.1703,28258.2802,transient_node,Network
4,52,6,28287.5695,28287.864,transient_node,Maintenance
4,69,8,28342.4737,28342.9152,transient_node,Power Outage
4,47,5,28356.3379,28356.5886,transient_node,Power Spike
4,17,2,28361.5285,28361.5859,transient_node,Network
4,47,5,28364.1488,28364.4028,transient_node,Network
4,92,11,28368.5877,28368.6527,transient_node,Power Spike
4,43,5,28393.0251,28393.174,transient_node,Maintenance
4,102,12,28411.5331,28411.7066,transient_node,Network
4,55,6,28424.0791,28424.0844,transient_node,Maintenance
4,2,0,28450.4717,28450.7987,transient_node,Maintenance
4,119,14,28466.541,28466.5469,transient_node,Power Spike
4,112,14,28470.2928,28470.3569,transient_node,Power Spike
4,44,5,28486.4056,28486.4412,transient_node,Maintenance
4,106,13,28510.0888,28510.1224,transient_node,Network
4,19,2,28524.8275,28524.8356,transient_node,Power Outage
4,116,14,28574.5271,28574.5771,transient_node,Power Spike
4,107,13,28582.8064,28583.0379,transient_node,Power Outage
4,70,8,28601.5106,28605.835,permanent_node,Hardware
4,78,9,28608.0316,28612.8841,permanent_node,Hardware
4,12,1,28668.0891,28668.2992,transient_node,Power Spike
4,26,3,28688.3531,28688.5256,transient_node,Power Outage
4,51,6,28693.3396,28693.7816,transient_node,Maintenance
4,36,4,28699.2076,28699.7395,transient_node,Power Outage
4,120,15,28705.2472,28705.5419,transient_node,Maintenance
4,89,11,28708.3233,28708.3944,transient_node,Maintenance
4,72,9,28752.3669,28752.8769,transient_node,Network
4,24,3,28781.5473,28781.8986,transient_node,Power Outage
4,26,3,28789.2363,28789.3296,transient_node,Network
4,69,8,28790.89,28790.8929,transient_node,Power Outage
4,121,15,28818.3906,28818.4247,transient_node,Power Outage
4,59,7,28825.2626,28825.6441,transient_node,Power Spike
4,67,8,28826.8548,28827.4496,transient_node,Power Spike
4,71,8,28831.9672,28832.114,transient_node,Power Outage
4,123,15,28837.0578,28838.4126,transient_node,Power Outage
4,105,13,28855.6691,28855.749,transient_node,Power Outage
4,89,11,28863.9254,28864.1244,transient_node,Power Outage
4,57,7,28866.648,28866.657,transient_node,Network
4,57,7,28899.0705,28899.4166,transient_node,Network
4,19,2,28900.4768,28900.6312,transient_node,Power Outage
4,96,12,28901.6332,28902.1461,transient_node,Power Spike
4,7,0,28924.2427,28924.3411,transient_node,Maintenance
4,34,4,28940.5448,28941.13,transient_node,Power Outage
4,74,9,28967.1624,28967.201,transient_node,Maintenance
4,80,10,29015.9224,29016.232,transient_node,Network
4,42,5,29022.972,29023.1963,transient_node,Power Outage
4,53,6,29047.9881,29048.0595,transient_node,Power Outage
4,54,6,29056.2749,29056.9904,transient_node,Power Outage
4,63,7,29081.026,29081.4534,transient_node,Power Outage
4,86,10,29094.9909,29095.1449,transient_node,Power Spike
4,103,12,29105.2764,29105.8126,transient_node,Power Outage
4,70,8,29119.011,29119.1171,transient_node,Maintenance
4,15,1,29183.3007,29183.3209,transient_node,Network
4,111,13,29219.5906,29219.9176,transient_node,Power Spike
4,81,10,29235.0764,29235.3567,transient_node,Power Spike
4,48,6,29294.4566,29294.6877,transient_node,Power Outage
4,84,10,29314.4263,29314.4579,transient_node,Network
4,31,3,29355.3307,29355.3674,transient_node,Power Outage
4,2,0,29389.345,29389.5509,transient_node,Power Spike
4,5,0,29405.762,29405.8269,transient_node,Maintenance
4,11,1,29409.6186,29410.1233,transient_node,Maintenance
4,122,15,29422.3803,29423.0068,transient_node,Power Outage
4,63,7,29424.4235,29424.7799,transient_node,Network
4,125,15,29450.534,29450.9242,transient_node,Power Outage
4,73,9,29461.3298,29468.5923,permanent_node,SCSI Controller
4,61,7,29468.0933,29468.2765,transient_node,Maintenance
4,34,4,29475.1617,29476.344,transient_node,Power Spike
4,41,5,29542.8712,29542.9361,transient_node,Maintenance
4,82,10,29555.3946,29555.5485,transient_node,Power Outage
4,91,11,29622.3179,29622.6198,transient_node,Network
4,37,4,29645.8455,29646.0059,transient_node,Power Outage
4,25,3,29662.6919,29662.6977,transient_node,Power Spike
4,97,12,29665.704,29665.8696,transient_node,Power Spike
4,66,8,29697.5805,29697.5894,transient_node,Power Spike
4,59,7,29702.6977,29702.8381,transient_node,Power Spike
4,8,1,29746.628,29746.7435,transient_node,Network
4,2,0,29761.733,29762.0453,transient_node,Network
4,91,11,29774.0031,29774.25,transient_node,Network
4,67,8,29774.4384,29775.3282,transient_node,Network
4,87,10,29792.0344,29792.4453,transient_node,Power Spike
4,84,10,29802.4548,29803.6082,transient_node,Power Outage
4,38,4,29824.5426,29824.5835,transient_node,Maintenance
4,80,10,29843.6367,29843.8021,transient_node,Power Spike
4,120,15,29848.9069,29849.1774,transient_node,Power Outage
4,79,9,29858.9401,29858.9507,transient_node,Power Outage
4,61,7,29862.6451,29862.9146,transient_node,Maintenance
4,97,12,29895.8844,29896.0071,transient_node,Maintenance
4,127,15,29933.1702,29933.4283,transient_node,Network
4,97,12,29941.6775,29941.7599,transient_node,Power Outage
4,80,10,30023.7209,30023.9993,transient_node,Maintenance
4,15,1,30062.9521,30063.103,transient_node,Power Spike
4,94,11,30125.6754,30125.7047,transient_node,Network
4,82,10,30136.5196,30136.673,transient_node,Power Spike
4,117,14,30143.4488,30143.5429,transient_node,Power Spike
4,97,12,30144.3182,30144.8428,transient_node,Maintenance
4,25,3,30146.3194,30146.5341,transient_node,Power Outage
4,94,11,30149.0698,30149.716,transient_node,Power Spike
4,4,0,30153.1198,30153.309,transient_node,Power Outage
4,56,7,30159.8828,30160.3513,transient_node,Network
4,90,11,30162.993,30163.0914,transient_node,Power Spike
4,76,9,30164.1792,30164.1912,transient_node,Maintenance
4,91,11,30205.6257,30211.1188,permanent_node,Disk Drive
4,78,9,30210.7952,30210.8287,transient_node,Power Spike
4,62,7,30229.2785,30229.3724,transient_node,Power Outage
4,57,7,30239.9488,30240.0478,transient_node,Power Spike
4,7,0,30258.0764,30258.4172,transient_node,Power Spike
4,117,14,30263.6102,30263.8321,transient_node,Network
4,46,5,30277.5798,30277.7354,transient_node,Power Spike
4,124,15,30291.6555,30292.226,transient_node,Maintenance
4,127,15,30295.2231,30295.2571,transient_node,Power Spike
4,89,11,30311.7275,30311.7807,transient_node,Maintenance
4,28,3,30322.8406,30323.0981,transient_node,Power Outage
4,60,7,30322.9967,30323.2311,transient_node,Network
4,42,5,30323.3737,30323.4948,transient_node,Power Outage
4,70,8,30332.2299,30332.412,transient_node,Power Outage
4,25,3,30355.1992,30355.2193,transient_node,Power Outage
4,83,10,30359.7292,30360.6756,transient_node,Power Spike
4,3,0,30376.9548,30376.9566,transient_node,Maintenance
4,77,9,30383.8497,30383.9002,transient_node,Maintenance
4,10,1,30401.8487,30402.0305,transient_node,Maintenance
4,98,12,30407.8127,30408.2913,transient_node,Network
4,20,2,30420.0313,30420.2522,transient_node,Maintenance
4,111,13,30443.3997,30443.5402,transient_node,Network
4,87,10,30520.2797,30520.6391,transient_node,Power Outage
4,36,4,30529.9851,30530.5133,transient_node,Power Outage
4,55,6,30536.4,30536.9729,transient_node,Maintenance
4,122,15,30542.4539,30543.0156,transient_node,Power Spike
4,120,15,30570.3675,30570.383,transient_node,Maintenance
4,23,2,30592.261,30592.3184,transient_node,Power Spike
4,66,8,30608.2883,30608.6775,transient_node,Network
4,123,15,30659.621,30659.7175,transient_node,Network
4,82,10,30666.2034,30666.3509,transient_node,Maintenance
4,49,6,30669.854,30669.9238,transient_node,Power Outage
4,73,9,30671.0527,30671.705,transient_node,Maintenance
4,45,5,30721.6116,30721.7187,transient_node,Power Outage
4,39,4,30728.113,30728.1231,transient_node,Power Outage
4,97,12,30730.8637,30731.2035,transient_node,Power Spike
4,51,6,30734.1924,30734.3196,transient_node,Network
4,54,6,30738.7402,30738.8136,transient_node,Power Outage
4,23,2,30793.3821,30793.72,transient_node,Power Outage
4,27,3,30862.554,30863.2842,transient_node,Maintenance
4,75,9,30873.4834,30874.1455,transient_node,Power Outage
4,60,7,30913.8699,30913.8754,transient_node,Network
4,97,12,30932.4815,30932.7428,transient_node,Network
4,36,4,30933.6438,30933.7458,transient_node,Power Outage
4,23,2,30937.7444,30938.1247,transient_node,Power Spike
4,79,9,30941.103,30945.3097,permanent_node,Disk Drive
4,53,6,30966.3956,30966.4004,transient_node,Power Spike
4,34,4,30976.6824,30977.1372,transient_node,Power Outage
4,69,8,31012.6073,31012.7563,transient_node,Power Spike
4,68,8,31055.9427,31056.2206,transient_node,Network
4,59,7,31085.1515,31085.3063,transient_node,Maintenance
4,52,6,31100.2012,31100.4519,transient_node,Maintenance
4,112,14,31110.3589,31110.6946,transient_node,Maintenance
4,64,8,31173.3256,31173.6888,transient_node,Power Spike
4,120,15,31267.8092,31267.8417,transient_node,Power Outage
4,63,7,31286.3402,31286.7712,transient_node,Maintenance
4,88,11,31287.8057,31288.1372,transient_node,Power Outage
4,78,9,31319.0051,31319.2639,transient_node,Network
4,26,3,31328.2623,31328.5124,transient_node,Maintenance
4,92,11,31335.2139,31335.2832,transient_node,Maintenance
4,88,11,31335.4509,31335.832,transient_node,Power Spike
4,99,12,31350.1813,31350.1976,transient_node,Network
4,64,8,31351.6734,31352.2462,transient_node,Power Spike
4,88,11,31369.3872,31369.6913,transient_node,Power Outage
4,120,15,31402.3724,31402.7036,transient_node,Power Outage
4,102,12,31431.7278,31432.6427,transient_node,Power Outage
4,18,2,31487.7112,31488.1092,transient_node,Power Outage
4,40,5,31512.6309,31512.6389,transient_node,Power Outage
4,109,13,31533.1058,31533.4032,transient_node,Power Spike
4,67,8,31646.8702,31647.1138,transient_node,Power Outage
4,60,7,31659.8658,31659.938,transient_node,Power Spike
4,101,12,31701.1264,31701.3474,transient_node,Network
4,123,15,31725.9975,31726.1263,transient_node,Network
4,103,12,31759.7603,31759.9343,transient_node,Power Spike
4,75,9,31778.432,31778.4376,transient_node,Power Spike
4,27,3,31792.0973,31792.6666,transient_node,Power Outage
4,90,11,31815.9709,31816.9535,transient_node,Power Outage
4,48,6,31818.3234,31818.4035,transient_node,Power Outage
4,83,10,31818.4228,31818.9043,transient_node,Power Outage
4,113,14,31819.8178,31819.9112,transient_node,Power Outage
4,41,5,31827.7405,31827.9104,transient_node,Maintenance
4,95,11,31862.8744,31863.4137,transient_node,Maintenance
4,119,14,31880.1566,31880.5899,transient_node,Power Spike
