system,node,rack,start_hours,end_hours,failure_type,root_cause
14,816,25,18786.6555,18786.8489,transient_node,Network
14,853,26,18787.625,18787.769,transient_node,Network
14,872,27,18788.8522,18789.3486,transient_node,Maintenance
14,713,22,18791.0086,18791.2126,transient_node,Maintenance
14,67,2,18793.7671,18793.8114,transient_node,Power Spike
14,411,12,18795.4999,18795.6785,transient_node,Maintenance
14,905,28,18797.4968,18797.5215,transient_node,Maintenance
14,466,14,18799.5549,18799.6791,transient_node,Network
14,139,4,18800.0904,18800.3103,transient_node,Power Spike
14,639,19,18804.2276,18804.7294,transient_node,Power Spike
14,548,17,18806.2682,18806.4934,transient_node,Maintenance
14,377,11,18808.7386,18808.82,transient_node,Maintenance
14,776,24,18812.826,18812.9439,transient_node,Power Spike
14,10,0,18814.9096,18815.0115,transient_node,Power Outage
14,533,16,18815.6757,18815.8154,transient_node,Power Outage
14,697,21,18821.8198,18821.9316,transient_node,Power Spike
14,506,15,18826.2655,18827.0407,transient_node,Power Outage
14,874,27,18827.4633,18828.1191,transient_node,Network
14,571,17,18828.8461,18828.853,transient_node,Power Spike
14,83,2,18833.9643,18834.6432,transient_node,Power Outage
14,445,13,18839.6752,18840.2155,transient_node,Power Outage
14,409,12,18841.8194,18842.4968,transient_node,Power Outage
14,152,4,18846.5752,18846.6681,transient_node,Power Spike
14,374,11,18848.1227,18848.7636,transient_node,Network
14,81,2,18848.9489,18849.4272,transient_node,Power Outage
14,913,28,18852.079,18852.1488,transient_node,Network
14,702,21,18856.1012,18856.2565,transient_node,Network
14,200,6,18856.1548,18856.3717,transient_node,Power Outage
14,311,9,18859.3337,18859.8103,transient_node,Power Outage
14,996,31,18863.5955,18863.7519,transient_node,Power Outage
14,446,13,18866.706,18866.8999,transient_node,Maintenance
14,795,24,18869.7142,18869.8166,transient_node,Power Spike
14,1,0,18875.6689,18875.6762,transient_node,Power Outage
14,344,10,18875.9901,18876.0205,transient_node,Power Outage
14,863,26,18877.2519,18877.2854,transient_node,Maintenance
14,795,24,18879.0059,18879.0128,transient_node,Network
14,540,16,18883.9977,18884.0274,transient_node,Power Outage
14,667,20,18891.5092,18891.5935,transient_node,Network
14,671,20,18892.4408,18892.6839,transient_node,Network
14,437,13,18894.3569,18894.4249,transient_node,Power Outage
14,563,17,18894.4197,18894.7068,transient_node,Network
14,872,27,18899.5295,18899.8943,transient_node,Power Outage
14,225,7,18900.8076,18900.8095,transient_node,Power Spike
14,747,23,18901.0047,18901.0523,transient_node,Power Outage
14,96,3,18902.7904,18902.8827,transient_node,Maintenance
14,173,5,18903.9648,18904.3203,transient_node,Power Spike
14,658,20,18909.7687,18910.0472,transient_node,Network
14,803,25,18912.2351,18912.2969,transient_node,Network
14,317,9,18913.6707,18913.6955,transient_node,Power Spike
14,649,20,18920.0051,18920.2054,transient_node,Power Outage
14,820,25,18922.1843,18922.1954,transient_node,Network
14,155,4,18927.4275,18927.6331,transient_node,Power Spike
14,233,7,18928.0488,18928.0953,transient_node,Network
14,940,29,18930.6626,18930.7905,transient_node,Power Spike
14,630,19,18931.7805,18938.1689,permanent_node,Hardware
14,728,22,18932.0426,18932.8043,transient_node,Power Outage
14,720,22,18932.2215,18932.5573,transient_node,Network
14,930,29,18934.6369,18934.7092,transient_node,Network
14,213,6,18941.2354,18941.6751,transient_node,Power Spike
14,768,24,18944.3645,18944.5482,transient_node,Power Spike
14,667,20,18948.1974,18948.266,transient_node,Maintenance
14,856,26,18960.7235,18961.8364,transient_node,Power Spike
14,655,20,18962.5923,18962.7177,transient_node,Network
14,339,10,18963.6271,18964.23,transient_node,Maintenance
14,134,4,18964.7148,18964.8617,transient_node,Maintenance
14,182,5,18968.611,18968.9074,transient_node,Network
14,529,16,18969.4408,18969.6473,transient_node,Power Spike
14,596,18,18970.4075,18970.7307,transient_node,Network
14,499,15,18972.4071,18973.1871,transient_node,Power Spike
14,386,12,18986.8024,18986.9598,transient_node,Power Spike
14,616,19,18986.9883,18987.7004,transient_node,Network
14,236,7,18989.141,18989.2698,transient_node,Network
14,100,3,18991.7368,18991.826,transient_node,Network
14,782,24,18996.781,18997.1134,transient_node,Network
14,446,13,19001.2434,19001.3174,transient_node,Power Spike
14,413,12,19003.2112,19003.2712,transient_node,Power Spike
14,192,6,19003.9291,19008.3586,permanent_node,Hardware
14,367,11,19004.4424,19004.8507,transient_node,Network
14,66,2,19007.2775,19007.3686,transient_node,Power Spike
14,876,27,19011.7295,19012.0205,transient_node,Power Spike
14,459,14,19012.1151,19012.9216,transient_node,Network
14,897,28,19013.1629,19013.5997,transient_node,Power Spike
14,679,21,19024.2106,19024.2821,transient_node,Network
14,102,3,19028.3376,19028.4364,transient_node,Power Outage
14,150,4,19029.9062,19030.7156,transient_node,Power Spike
14,401,12,19037.7036,19038.0739,transient_node,Power Outage
14,17,0,19039.4283,19039.5347,transient_node,Power Spike
14,83,2,19040.5346,19040.8548,transient_node,Network
14,308,9,19041.504,19041.5785,transient_node,Maintenance
14,430,13,19043.583,19043.7277,transient_node,Power Outage
14,311,9,19057.4667,19057.8041,transient_node,Network
14,601,18,19057.87,19058.0688,transient_node,Maintenance
14,838,26,19058.0371,19058.228,transient_node,Power Outage
14,19,0,19061.3979,19061.5947,transient_node,Network
14,864,27,19061.6804,19061.8744,transient_node,Maintenance
14,1012,31,19062.9294,19063.2292,transient_node,Network
14,63,1,19065.2991,19065.6582,transient_node,Power Spike
14,877,27,19073.9432,19073.9703,transient_node,Power Spike
14,700,21,19074.0581,19074.4274,transient_node,Power Outage
14,396,12,19080.7476,19081.0805,transient_node,Power Spike
14,920,28,19084.3608,19084.6981,transient_node,Power Spike
14,270,8,19084.8832,19084.9439,transient_node,Power Outage
14,827,25,19087.606,19088.2488,transient_node,Power Spike
14,216,6,19087.7916,19087.8132,transient_node,Maintenance
14,884,27,19099.4161,19099.6754,transient_node,Power Outage
14,269,8,19100.3138,19100.4759,transient_node,Maintenance
14,384,12,19100.4179,19100.446,transient_node,Maintenance
14,617,19,19114.464,19114.8597,transient_node,Power Spike
14,736,23,19123.2215,19123.3422,transient_node,Power Spike
14,1006,31,19127.3759,19127.3813,transient_node,Power Spike
14,789,24,19128.9063,19129.7313,transient_node,Network
14,1003,31,19135.8917,19136.0487,transient_node,Power Spike
14,815,25,19137.0667,19137.2376,transient_node,Maintenance
14,218,6,19137.3965,19137.8124,transient_node,Maintenance
14,645,20,19140.3083,19141.2414,transient_node,Maintenance
14,862,26,19141.4217,19141.7803,transient_node,Power Outage
14,21,0,19141.4797,19141.5995,transient_node,Maintenance
14,269,8,19143.5956,19143.7736,transient_node,Power Spike
14,633,19,19153.9673,19153.9703,transient_node,Power Spike
14,977,30,19155.6348,19155.6967,transient_node,Network
14,690,21,19156.4675,19156.478,transient_node,Power Spike
14,529,16,19156.5456,19157.3885,transient_node,Power Outage
14,168,5,19159.5085,19159.6541,transient_node,Maintenance
14,669,20,19159.5206,19159.5804,transient_node,Network
14,1016,31,19163.0589,19163.3985,transient_node,Power Outage
14,924,28,19163.7369,19163.7566,transient_node,Maintenance
14,472,14,19168.0696,19168.4056,transient_node,Maintenance
14,241,7,19176.2459,19176.9302,transient_node,Network
14,922,28,19180.5508,19181.0622,transient_node,Maintenance
14,951,29,19183.1363,19183.3379,transient_node,Power Spike
14,448,14,19187.9094,19187.9788,transient_node,Network
14,37,1,19188.0007,19188.1878,transient_node,Power Spike
14,931,29,19188.5552,19188.831,transient_node,Power Outage
14,1020,31,19192.779,19193.2191,transient_node,Maintenance
14,1000,31,19194.3027,19194.3138,transient_node,Power Spike
14,641,20,19196.1207,19196.3012,transient_node,Maintenance
14,971,30,19199.7472,19199.7945,transient_node,Power Spike
14,173,5,19202.167,19203.7109,transient_node,Power Spike
14,783,24,19205.0596,19205.1665,transient_node,Network
14,640,20,19207.4538,19207.8826,transient_node,Maintenance
14,361,11,19209.914,19209.9801,transient_node,Power Outage
14,374,11,19211.37,19211.7924,transient_node,Maintenance
14,191,5,19211.7184,19211.8091,transient_node,Network
14,19,0,19214.1091,19214.3852,transient_node,Power Outage
14,754,23,19214.3844,19214.7146,transient_node,Power Outage
14,935,29,19215.2175,19215.5759,transient_node,Maintenance
14,783,24,19228.6116,19228.7575,transient_node,Maintenance
14,752,23,19229.6087,19229.8136,transient_node,Network
14,195,6,19231.4013,19231.5757,transient_node,Power Outage
14,833,26,19232.8628,19232.8781,transient_node,Power Outage
14,228,7,19233.5071,19234.0853,transient_node,Maintenance
14,615,19,19233.5457,19233.624,transient_node,Maintenance
14,531,16,19235.0449,19235.0566,transient_node,Power Spike
14,109,3,19237.5406,19242.4314,permanent_node,Hardware
14,778,24,19237.945,19238.3899,transient_node,Power Outage
14,212,6,19241.5906,19241.6876,transient_node,Power Spike
14,803,25,19245.6817,19245.7981,transient_node,Maintenance
14,305,9,19246.2864,19246.3205,transient_node,Maintenance
14,141,4,19248.12,19248.8973,transient_node,Maintenance
14,698,21,19255.6528,19255.7926,transient_node,Maintenance
14,744,23,19255.7744,19255.8404,transient_node,Maintenance
14,317,9,19259.6544,19260.0027,transient_node,Maintenance
14,669,20,19260.7925,19260.9254,transient_node,Power Spike
14,972,30,19264.0406,19264.0469,transient_node,Power Spike
14,81,2,19264.8067,19265.0567,transient_node,Power Spike
14,393,12,19271.4607,19271.5664,transient_node,Network
14,502,15,19271.7411,19271.8543,transient_node,Power Spike
14,202,6,19273.1842,19273.1877,transient_node,Network
14,751,23,19273.2248,19276.4798,permanent_node,SCSI Controller
14,658,20,19273.6264,19273.6778,transient_node,Maintenance
14,446,13,19274.0177,19274.0427,transient_node,Maintenance
14,517,16,19277.1113,19277.5131,transient_node,Power Outage
14,587,18,19278.7665,19279.7125,transient_node,Power Spike
14,172,5,19279.8593,19279.9189,transient_node,Power Spike
14,612,19,19281.9532,19282.0541,transient_node,Maintenance
14,492,15,19282.3837,19282.7702,transient_node,Network
14,172,5,19287.4937,19287.6968,transient_node,Network
14,505,15,19289.7633,19289.8985,transient_node,Power Outage
14,698,21,19291.5962,19291.6768,transient_node,Maintenance
14,22,0,19292.1612,19292.3999,transient_node,Network
14,642,20,19297.463,19298.0281,transient_node,Power Spike
14,805,25,19297.868,19297.8935,transient_node,Network
14,772,24,19298.9488,19300.7108,transient_node,Power Spike
14,839,26,19303.5616,19303.6249,transient_node,Power Outage
14,390,12,19304.2934,19304.3153,transient_node,Power Outage
14,491,15,19306.4961,19306.8243,transient_node,Network
14,144,4,19306.5091,19306.5423,transient_node,Network
14,655,20,19314.7381,19314.8507,transient_node,Network
14,50,1,19316.9238,19317.6131,transient_node,Network
14,388,12,19329.5048,19329.5977,transient_node,Maintenance
14,111,3,19332.6275,19332.9235,transient_node,Maintenance
14,259,8,19333.1459,19333.5219,transient_node,Maintenance
14,670,20,19336.3264,19336.3566,transient_node,Maintenance
14,519,16,19338.8766,19339.0789,transient_node,Power Spike
14,186,5,19341.7195,19342.3263,transient_node,Maintenance
14,853,26,19343.6904,19350.8757,permanent_node,SCSI Controller
14,462,14,19352.4895,19352.9756,transient_node,Maintenance
14,805,25,19352.9188,19353.1438,transient_node,Power Spike
14,660,20,19355.6941,19357.0664,transient_node,Maintenance
14,830,25,19356.2041,19356.3037,transient_node,Power Spike
14,404,12,19357.2114,19357.3954,transient_node,Maintenance
14,805,25,19358.6235,19358.9928,transient_node,Network
14,606,18,19361.0598,19361.1051,transient_node,Network
14,444,13,19362.1301,19362.141,transient_node,Power Spike
14,950,29,19362.721,19362.9269,transient_node,Network
14,41,1,19367.3605,19367.4017,transient_node,Maintenance
14,109,3,19369.3145,19369.721,transient_node,Power Spike
14,342,10,19373.729,19373.9248,transient_node,Power Spike
14,688,21,19376.1506,19376.2454,transient_node,Power Outage
14,341,10,19385.6472,19385.8062,transient_node,Network
14,856,26,19386.6616,19386.7819,transient_node,Power Spike
14,121,3,19390.024,19390.2932,transient_node,Power Outage
14,943,29,19393.2012,19393.4469,transient_node,Maintenance
14,578,18,19393.3542,19393.5297,transient_node,Power Outage
14,629,19,19394.6788,19394.7617,transient_node,Power Spike
14,1003,31,19396.1037,19396.1348,transient_node,Network
14,1014,31,19397.7283,19398.0084,transient_node,Power Spike
14,597,18,19401.1067,19401.3775,transient_node,Maintenance
14,328,10,19404.158,19404.5044,transient_node,Power Outage
14,285,8,19411.2556,19411.3652,transient_node,Power Spike
14,1003,31,19413.6994,19414.104,transient_node,Maintenance
14,16,0,19415.702,19420.4786,permanent_node,SCSI Controller
14,504,15,19416.1576,19416.2944,transient_node,Network
14,239,7,19422.9507,19423.5146,transient_node,Maintenance
14,961,30,19426.4892,19426.5327,transient_node,Power Outage
14,570,17,19428.1085,19428.1415,transient_node,Maintenance
14,804,25,19430.8966,19430.9741,transient_node,Power Spike
14,919,28,19432.2973,19432.6461,transient_node,Maintenance
14,934,29,19445.15,19445.2231,transient_node,Power Spike
14,606,18,19449.1352,19449.6405,transient_node,Power Spike
14,711,22,19452.3802,19452.5566,transient_node,Power Spike
14,932,29,19458.6419,19458.8666,transient_node,Network
14,206,6,19460.3608,19460.5178,transient_node,Network
14,408,12,19463.187,19463.8138,transient_node,Maintenance
14,577,18,19472.3913,19472.6384,transient_node,Network
14,493,15,19476.0068,19476.1779,transient_node,Network
14,785,24,19476.4363,19476.6451,transient_node,Maintenance
14,407,12,19478.0393,19478.3664,transient_node,Power Spike
14,976,30,19490.8158,19491.1259,transient_node,Power Spike
14,453,14,19492.5115,19492.5529,transient_node,Power Outage
14,50,1,19492.6897,19492.8909,transient_node,Maintenance
14,875,27,19495.2552,19495.3252,transient_node,Power Outage
14,759,23,19496.7146,19496.7679,transient_node,Maintenance
14,215,6,19499.0551,19499.6272,transient_node,Network
14,627,19,19499.5731,19499.7446,transient_node,Network
14,943,29,19501.4496,19501.4936,transient_node,Power Spike
14,325,10,19503.5375,19503.7647,transient_node,Power Spike
14,351,10,19510.8049,19510.9357,transient_node,Power Spike
14,682,21,19515.0771,19515.1605,transient_node,Maintenance
14,64,2,19519.0125,19519.176,transient_node,Power Outage
14,790,24,19521.29,19521.2999,transient_node,Power Spike
14,528,16,19532.604,19532.6302,transient_node,Maintenance
14,812,25,19534.2987,19534.8938,transient_node,Power Outage
14,38,1,19535.2143,19535.2893,transient_node,Power Outage
14,746,23,19538.4939,19538.7304,transient_node,Network
14,271,8,19550.8167,19550.8987,transient_node,Power Outage
14,747,23,19551.2709,19551.6924,transient_node,Power Spike
14,763,23,19554.1202,19554.1594,transient_node,Power Spike
14,888,27,19559.9559,19560.0992,transient_node,Network
14,390,12,19562.8378,19562.9082,transient_node,Maintenance
14,380,11,19565.1324,19565.6312,transient_node,Power Outage
14,486,15,19565.5881,19565.7014,transient_node,Maintenance
14,441,13,19567.0368,19567.051,transient_node,Maintenance
14,781,24,19568.0692,19568.2151,transient_node,Power Outage
14,357,11,19568.826,19568.851,transient_node,Power Spike
14,92,2,19572.0633,19572.7329,transient_node,Network
14,217,6,19572.1302,19578.6465,permanent_node,Disk Drive
14,781,24,19573.5385,19574.5256,transient_node,Network
14,746,23,19573.7107,19573.8308,transient_node,Power Spike
14,269,8,19577.0816,19577.2658,transient_node,Power Outage
14,174,5,19579.2975,19579.3495,transient_node,Network
14,194,6,19584.6675,19584.8162,transient_node,Power Outage
14,813,25,19585.1751,19585.3544,transient_node,Maintenance
14,971,30,19588.4182,19588.8193,transient_node,Power Outage
14,573,17,19589.4101,19589.8333,transient_node,Network
14,532,16,19593.5848,19593.6887,transient_node,Power Outage
14,388,12,19594.005,19594.1018,transient_node,Power Outage
14,178,5,19594.866,19595.2082,transient_node,Maintenance
14,816,25,19594.9379,19595.127,transient_node,Network
14,706,22,19608.7422,19608.7816,transient_node,Power Spike
14,312,9,19611.5823,19611.6491,transient_node,Power Spike
14,864,27,19617.9225,19625.3663,permanent_node,SCSI Controller
14,754,23,19625.0061,19625.0824,transient_node,Power Outage
14,737,23,19627.7686,19629.1799,transient_node,Power Outage
14,424,13,19629.1086,19629.2637,transient_node,Power Spike
14,557,17,19630.8287,19630.8302,transient_node,Power Outage
14,621,19,19631.631,19631.827,transient_node,Network
14,609,19,19642.4404,19642.8543,transient_node,Maintenance
14,34,1,19643.6744,19644.3998,transient_node,Network
14,382,11,19646.8744,19646.9512,transient_node,Power Spike
14,282,8,19647.3777,19647.7285,transient_node,Power Spike
14,824,25,19652.5042,19652.7188,transient_node,Power Outage
14,669,20,19653.3279,19653.4654,transient_node,Power Spike
14,356,11,19654.1768,19654.3891,transient_node,Power Spike
14,805,25,19657.7958,19657.9094,transient_node,Power Outage
14,512,16,19664.0707,19664.2848,transient_node,Power Spike
14,201,6,19667.9445,19668.5645,transient_node,Power Outage
14,96,3,19673.4383,19673.4873,transient_node,Network
14,545,17,19678.2163,19678.6356,transient_node,Maintenance
14,894,27,19679.1186,19679.2049,transient_node,Network
14,997,31,19679.6608,19680.2521,transient_node,Maintenance
14,989,30,19683.5062,19683.6852,transient_node,Power Outage
14,824,25,19686.2079,19686.5903,transient_node,Power Outage
14,293,9,19687.0862,19687.1107,transient_node,Power Spike
14,552,17,19691.9215,19692.1376,transient_node,Network
14,946,29,19692.2278,19692.2318,transient_node,Power Outage
14,787,24,19692.5252,19692.9186,transient_node,Power Spike
14,883,27,19692.6011,19692.6044,transient_node,Network
14,29,0,19695.4312,19695.6818,transient_node,Power Spike
14,414,12,19700.2482,19700.7311,transient_node,Power Spike
14,669,20,19702.4588,19703.1761,transient_node,Network
14,424,13,19704.3066,19704.385,transient_node,Power Spike
14,1021,31,19706.796,19706.8847,transient_node,Network
14,485,15,19711.2796,19711.5459,transient_node,Maintenance
14,249,7,19713.9579,19714.076,transient_node,Power Outage
14,741,23,19715.684,19716.1037,transient_node,Maintenance
14,648,20,19719.4424,19719.6225,transient_node,Maintenance
14,508,15,19719.722,19719.74,transient_node,Maintenance
14,137,4,19722.7643,19722.8374,transient_node,Network
14,480,15,19723.5076,19723.6217,transient_node,Network
14,688,21,19727.2175,19727.2188,transient_node,Maintenance
14,867,27,19727.3248,19727.5732,transient_node,Network
14,692,21,19728.067,19728.4768,transient_node,Network
14,779,24,19730.7688,19730.8378,transient_node,Power Outage
14,923,28,19731.6664,19731.6668,transient_node,Power Spike
14,1017,31,19735.4182,19736.0997,transient_node,Power Outage
14,1016,31,19738.5404,19738.8452,transient_node,Power Spike
14,314,9,19740.8831,19740.989,transient_node,Network
14,663,20,19752.1829,19752.1859,transient_node,Power Spike
14,434,13,19756.0669,19756.6141,transient_node,Power Spike
14,1006,31,19761.8338,19762.1219,transient_node,Maintenance
14,991,30,19764.3235,19764.3949,transient_node,Power Outage
14,847,26,19764.5643,19769.5548,permanent_node,Hardware
14,686,21,19764.8401,19764.9719,transient_node,Network
14,687,21,19771.4195,19771.6557,transient_node,Maintenance
14,296,9,19774.645,19774.7328,transient_node,Network
14,255,7,19779.2075,19780.0478,transient_node,Power Outage
14,554,17,19780.3858,19780.7545,transient_node,Power Outage
14,860,26,19781.5967,19781.6803,transient_node,Network
14,573,17,19781.7279,19781.8414,transient_node,Power Outage
14,925,28,19783.712,19783.8271,transient_node,Maintenance
14,718,22,19784.502,19784.6395,transient_node,Network
14,512,16,19784.512,19784.7621,transient_node,Power Spike
14,294,9,19787.6523,19787.8273,transient_node,Maintenance
14,386,12,19789.2587,19789.6713,transient_node,Maintenance
14,660,20,19794.3396,19795.4602,transient_node,Maintenance
14,463,14,19798.451,19798.4802,transient_node,Network
14,1019,31,19799.8761,19800.5028,transient_node,Network
14,233,7,19801.2187,19801.2791,transient_node,Power Outage
14,582,18,19803.1612,19803.3277,transient_node,Power Spike
14,604,18,19803.3042,19803.3711,transient_node,Power Spike
14,240,7,19803.756,19804.0399,transient_node,Power Outage
14,439,13,19812.5318,19812.632,transient_node,Power Outage
14,678,21,19812.5779,19812.5927,transient_node,Network
14,35,1,19817.8693,19817.9996,transient_node,Maintenance
14,904,28,19819.8125,19820.0238,transient_node,Power Outage
14,8,0,19824.6212,19824.7394,transient_node,Power Spike
14,405,12,19834.2265,19834.3446,transient_node,Power Outage
14,983,30,19835.4979,19835.7222,transient_node,Maintenance
14,484,15,19835.5994,19835.9569,transient_node,Maintenance
14,887,27,19840.1362,19840.3722,transient_node,Network
14,426,13,19841.6012,19841.9114,transient_node,Maintenance
14,844,26,19844.3356,19844.396,transient_node,Maintenance
14,407,12,19847.9882,19848.3876,transient_node,Maintenance
14,606,18,19850.0647,19850.3239,transient_node,Power Outage
14,139,4,19858.2014,19858.2523,transient_node,Power Spike
14,940,29,19858.2463,19858.2837,transient_node,Power Outage
14,1003,31,19860.8498,19860.9164,transient_node,Power Outage
14,65,2,19862.1315,19862.455,transient_node,Power Outage
14,620,19,19862.6358,19862.6818,transient_node,Power Outage
14,635,19,19864.2682,19864.5653,transient_node,Power Outage
14,966,30,19870.1275,19870.4979,transient_node,Power Spike
14,910,28,19870.9906,19872.4008,transient_node,Power Spike
14,826,25,19872.885,19872.9272,transient_node,Power Outage
14,868,27,19874.7151,19874.7752,transient_node,Network
14,687,21,19877.5598,19877.7745,transient_node,Network
14,908,28,19878.8435,19879.3402,transient_node,Maintenance
14,440,13,19879.7446,19880.6353,transient_node,Network
14,695,21,19881.2729,19881.7292,transient_node,Power Outage
14,102,3,19886.7806,19886.8526,transient_node,Network
14,115,3,19887.9284,19888.1164,transient_node,Power Outage
14,319,9,19889.3926,19889.3989,transient_node,Power Outage
14,108,3,19894.2147,19894.4019,transient_node,Network
14,498,15,19897.5878,19897.5955,transient_node,Power Spike
14,1012,31,19899.3522,19899.5113,transient_node,Maintenance
14,753,23,19901.7505,19901.9512,transient_node,Network
14,1005,31,19903.5584,19903.6767,transient_node,Network
14,70,2,19904.2422,19904.3013,transient_node,Network
14,661,20,19904.9421,19904.9755,transient_node,Power Outage
14,203,6,19905.3454,19905.3994,transient_node,Power Spike
14,187,5,19910.3431,19910.3764,transient_node,Power Spike
14,782,24,19912.1009,19917.882,permanent_node,SCSI Controller
14,76,2,19912.6897,19913.7721,transient_node,Maintenance
14,590,18,19915.5729,19916.1896,transient_node,Power Spike
14,984,30,19917.2714,19918.2241,transient_node,Maintenance
14,158,4,19925.9826,19926.024,transient_node,Network
14,772,24,19937.9181,19938.0439,transient_node,Network
14,125,3,19941.964,19942.051,transient_node,Network
14,773,24,19943.5785,19943.6329,transient_node,Power Spike
14,956,29,19946.126,19946.4226,transient_node,Power Outage
14,444,13,19950.2333,19950.2337,transient_node,Network
14,482,15,19954.2861,19954.2964,transient_node,Network
14,321,10,19957.3925,19957.6766,transient_node,Power Outage
14,478,14,19958.8087,19958.9981,transient_node,Maintenance
14,587,18,19959.2229,19959.3908,transient_node,Power Spike
14,1004,31,19961.7622,19962.1227,transient_node,Maintenance
14,133,4,19962.6181,19962.6302,transient_node,Network
14,981,30,19963.1883,19963.265,transient_node,Power Outage
14,322,10,19967.7439,19967.9176,transient_node,Network
14,717,22,19968.628,19968.7069,transient_node,Network
14,826,25,19968.8607,19969.0289,transient_node,Power Spike
14,219,6,19970.2407,19970.2675,transient_node,Network
14,567,17,19979.2811,19979.3255,transient_node,Maintenance
14,425,13,19982.8052,19983.1602,transient_node,Maintenance
14,57,1,19991.755,19991.7733,transient_node,Power Spike
14,289,9,19995.4976,19996.0061,transient_node,Power Outage
14,553,17,19997.1753,19997.438,transient_node,Maintenance
14,840,26,19997.6258,19998.7099,transient_node,Network
14,217,6,20003.0041,20003.0438,transient_node,Maintenance
14,1001,31,20006.1753,20006.8795,transient_node,Power Spike
14,466,14,20009.2947,20009.497,transient_node,Power Spike
14,345,10,20011.0518,20011.0789,transient_node,Power Spike
14,110,3,20012.8463,20013.5609,transient_node,Power Outage
14,172,5,20018.7606,20018.7819,transient_node,Power Outage
14,545,17,20025.9271,20026.1163,transient_node,Power Outage
14,511,15,20028.2641,20028.3466,transient_node,Power Spike
14,61,1,20030.589,20031.337,transient_node,Power Spike
14,712,22,20032.9177,20033.5036,transient_node,Power Outage
14,625,19,20033.1452,20033.4441,transient_node,Maintenance
14,855,26,20037.4835,20037.9551,transient_node,Power Spike
14,819,25,20039.2646,20039.3262,transient_node,Power Spike
14,466,14,20041.7635,20041.9302,transient_node,Power Outage
14,725,22,20045.5505,20045.7211,transient_node,Maintenance
14,510,15,20047.0905,20047.3413,transient_node,Network
14,979,30,20052.2057,20052.3959,transient_node,Power Outage
14,304,9,20052.7191,20052.7289,transient_node,Power Outage
14,644,20,20055.956,20056.003,transient_node,Power Outage
14,675,21,20056.3377,20056.5876,transient_node,Power Outage
14,759,23,20057.5193,20057.5257,transient_node,Network
14,41,1,20063.0248,20063.5433,transient_node,Power Outage
14,573,17,20063.5308,20063.5618,transient_node,Maintenance
14,712,22,20066.0025,20066.2822,transient_node,Network
14,936,29,20069.3107,20069.3704,transient_node,Maintenance
14,983,30,20071.2164,20071.2502,transient_node,Power Outage
14,569,17,20071.6125,20071.6208,transient_node,Power Outage
14,792,24,20074.6117,20074.9031,transient_node,Power Outage
14,74,2,20076.2677,20076.2825,transient_node,Network
14,779,24,20077.2724,20077.5626,transient_node,Power Spike
14,1000,31,20077.4746,20078.2643,transient_node,Maintenance
14,82,2,20087.2149,20087.3918,transient_node,Power Spike
14,2,0,20090.0871,20090.6719,transient_node,Power Outage
14,422,13,20090.2576,20091.5288,transient_node,Power Outage
14,643,20,20092.1817,20092.3102,transient_node,Power Spike
14,524,16,20092.7753,20093.145,transient_node,Network
14,792,24,20094.0831,20094.2896,transient_node,Maintenance
14,459,14,20098.7999,20099.4399,transient_node,Maintenance
14,395,12,20109.5246,20109.627,transient_node,Power Spike
14,413,12,20109.8134,20109.9636,transient_node,Maintenance
14,329,10,20111.901,20112.2737,transient_node,Power Spike
14,928,29,20114.6566,20114.8621,transient_node,Network
14,187,5,20116.9587,20116.9607,transient_node,Network
14,518,16,20117.3383,20117.6174,transient_node,Maintenance
14,143,4,20117.8421,20118.0009,transient_node,Network
14,510,15,20118.3901,20119.3203,transient_node,Network
14,662,20,20125.1093,20125.9013,transient_node,Power Spike
14,964,30,20125.9313,20126.0906,transient_node,Power Outage
14,432,13,20126.4655,20126.5277,transient_node,Power Outage
14,688,21,20126.7545,20127.2685,transient_node,Power Spike
14,219,6,20126.9808,20127.2455,transient_node,Power Outage
14,832,26,20128.8595,20129.0296,transient_node,Power Spike
14,838,26,20131.2685,20131.4716,transient_node,Power Spike
14,93,2,20132.0407,20132.1919,transient_node,Power Spike
14,471,14,20136.6519,20136.7466,transient_node,Power Outage
14,483,15,20139.9627,20140.1465,transient_node,Power Spike
14,19,0,20144.4987,20144.5263,transient_node,Network
14,175,5,20145.027,20145.0584,transient_node,Maintenance
14,468,14,20149.3191,20149.8344,transient_node,Power Outage
14,307,9,20150.2732,20150.3118,transient_node,Power Outage
14,391,12,20150.4771,20150.5959,transient_node,Power Outage
14,888,27,20152.6764,20152.9092,transient_node,Power Outage
14,124,3,20154.3236,20154.548,transient_node,Maintenance
14,534,16,20159.747,20159.8914,transient_node,Network
14,47,1,20161.7546,20162.215,transient_node,Power Spike
14,530,16,20162.9717,20163.1731,transient_node,Network
14,582,18,20167.7344,20167.7971,transient_node,Network
14,311,9,20171.5609,20172.0999,transient_node,Network
14,364,11,20175.6661,20175.8007,transient_node,Power Outage
14,805,25,20180.6651,20180.7396,transient_node,Power Outage
14,148,4,20181.3723,20182.1324,transient_node,Power Outage
14,147,4,20182.7175,20182.8438,transient_node,Power Outage
14,759,23,20184.4413,20184.8518,transient_node,Power Spike
14,664,20,20185.9595,20186.0336,transient_node,Power Outage
14,12,0,20186.1779,20186.2782,transient_node,Power Outage
14,724,22,20188.7079,20189.3721,transient_node,Power Spike
14,96,3,20189.1393,20192.8324,permanent_node,SCSI Controller
14,479,14,20191.3149,20191.6319,transient_node,Maintenance
