system,node,rack,start_hours,end_hours,failure_type,root_cause
8,449,28,22139.132,22139.2679,transient_node,Network
8,365,22,22149.4496,22149.4735,transient_node,Power Spike
8,289,18,22156.5308,22157.2402,transient_node,Power Spike
8,283,17,22161.8102,22161.9103,transient_node,Power Outage
8,215,13,22169.779,22169.8205,transient_node,Network
8,325,20,22169.9651,22170.6201,transient_node,Network
8,289,18,22170.7522,22170.7606,transient_node,Power Spike
8,408,25,22181.93,22182.361,transient_node,Maintenance
8,266,16,22190.4629,22190.6935,transient_node,Power Outage
8,342,21,22196.8871,22197.0712,transient_node,Network
8,267,16,22204.8259,22204.9018,transient_node,Network
8,236,14,22205.2016,22205.7642,transient_node,Network
8,89,5,22207.1256,22207.2557,transient_node,Maintenance
8,169,10,22221.0796,22221.3057,transient_node,Power Spike
8,147,9,22223.0925,22223.3771,transient_node,Network
8,438,27,22224.0864,22224.2546,transient_node,Network
8,464,29,22228.4542,22228.825,transient_node,Power Outage
8,305,19,22228.4808,22228.6198,transient_node,Network
8,70,4,22237.9161,22237.9864,transient_node,Network
8,198,12,22246.0892,22246.3426,transient_node,Power Spike
8,269,16,22248.441,22248.625,transient_node,Network
8,506,31,22250.205,22250.5941,transient_node,Power Outage
8,482,30,22250.2728,22250.411,transient_node,Maintenance
8,71,4,22259.4503,22259.5519,transient_node,Power Outage
8,17,1,22268.7562,22269.6937,transient_node,Power Outage
8,149,9,22280.2033,22280.2877,transient_node,Network
8,366,22,22286.0928,22286.3452,transient_node,Power Spike
8,342,21,22289.1738,22289.2881,transient_node,Power Outage
8,88,5,22289.96,22290.0392,transient_node,Maintenance
8,184,11,22291.376,22291.4923,transient_node,Power Spike
8,211,13,22297.9343,22297.9388,transient_node,Maintenance
8,250,15,22298.4138,22298.4601,transient_node,Power Spike
8,133,8,22300.2423,22300.2729,transient_node,Maintenance
8,261,16,22306.5862,22306.9332,transient_node,Network
8,451,28,22312.1722,22312.1951,transient_node,Network
8,419,26,22312.2014,22312.2234,transient_node,Network
8,376,23,22313.1227,22313.2472,transient_node,Power Spike
8,241,15,22324.5,22324.6024,transient_node,Power Spike
8,23,1,22332.7469,22333.2721,transient_node,Network
8,151,9,22334.8618,22334.9113,transient_node,Network
8,204,12,22335.9938,22336.688,transient_node,Power Outage
8,120,7,22348.4046,22348.4739,transient_node,Network
8,385,24,22350.5967,22350.9184,transient_node,Power Outage
8,302,18,22360.4315,22361.0878,transient_node,Power Spike
8,142,8,22362.4736,22362.8237,transient_node,Power Spike
8,337,21,22364.2074,22364.275,transient_node,Network
8,10,0,22367.2098,22367.2113,transient_node,Maintenance
8,70,4,22367.4925,22367.7987,transient_node,Network
8,202,12,22380.4698,22380.5049,transient_node,Maintenance
8,474,29,22384.9916,22385.4256,transient_node,Network
8,77,4,22385.8372,22386.9844,transient_node,Network
8,375,23,22386.1633,22386.2416,transient_node,Network
8,112,7,22395.6779,22395.8448,transient_node,Power Outage
8,154,9,22399.4225,22399.797,transient_node,Maintenance
8,229,14,22413.4648,22413.6088,transient_node,Power Outage
8,15,0,22419.6595,22420.2958,transient_node,Power Outage
8,188,11,22422.7781,22422.9685,transient_node,Power Outage
8,107,6,22428.5107,22428.7035,transient_node,Power Outage
8,232,14,22429.0074,22429.083,transient_node,Network
8,105,6,22439.7999,22440.2374,transient_node,Power Spike
8,484,30,22441.8972,22442.2056,transient_node,Power Outage
8,21,1,22444.4546,22444.6265,transient_node,Maintenance
8,234,14,22445.0392,22445.2088,transient_node,Power Spike
8,393,24,22446.3885,22446.787,transient_node,Power Outage
8,70,4,22455.331,22455.3372,transient_node,Power Spike
8,175,10,22457.0516,22457.2561,transient_node,Power Outage
8,94,5,22458.3459,22458.3937,transient_node,Power Outage
8,132,8,22475.0345,22475.0363,transient_node,Network
8,34,2,22482.7411,22483.0453,transient_node,Network
8,227,14,22487.4814,22493.5608,permanent_node,Hardware
8,422,26,22487.7232,22494.7093,permanent_node,Disk Drive
8,269,16,22489.5435,22489.7755,transient_node,Power Outage
8,348,21,22490.9997,22491.1287,transient_node,Maintenance
8,119,7,22498.2238,22498.377,transient_node,Network
8,486,30,22501.2523,22501.29,transient_node,Power Spike
8,391,24,22501.7555,22501.935,transient_node,Network
8,314,19,22503.0659,22503.2187,transient_node,Power Spike
8,182,11,22505.5296,22505.5367,transient_node,Network
8,433,27,22506.0071,22506.077,transient_node,Maintenance
8,86,5,22527.1118,22527.4857,transient_node,Power Outage
8,461,28,22531.6833,22531.7993,transient_node,Power Spike
8,494,30,22540.5513,22540.5579,transient_node,Network
8,207,12,22543.4461,22543.5813,transient_node,Maintenance
8,86,5,22544.8282,22545.0565,transient_node,Power Outage
8,467,29,22545.2748,22545.3174,transient_node,Network
8,455,28,22546.9757,22547.3972,transient_node,Power Spike
8,466,29,22555.8075,22556.0324,transient_node,Network
8,69,4,22562.2944,22562.4816,transient_node,Power Outage
8,403,25,22569.3725,22570.0946,transient_node,Network
8,270,16,22580.2259,22580.2407,transient_node,Power Spike
8,241,15,22590.5986,22590.9917,transient_node,Power Spike
8,269,16,22593.1705,22593.313,transient_node,Power Spike
8,82,5,22598.6534,22599.2366,transient_node,Power Outage
8,247,15,22601.2602,22601.3147,transient_node,Power Spike
8,176,11,22608.0838,22608.2026,transient_node,Power Spike
8,120,7,22615.1744,22615.4509,transient_node,Maintenance
8,2,0,22620.2399,22620.2946,transient_node,Power Outage
8,64,4,22625.4454,22625.7833,transient_node,Maintenance
8,341,21,22626.0877,22626.2665,transient_node,Power Outage
8,497,31,22629.1192,22630.3934,transient_node,Power Outage
8,375,23,22631.2344,22631.239,transient_node,Network
8,408,25,22636.5114,22637.2195,transient_node,Network
8,78,4,22642.1051,22642.1677,transient_node,Power Spike
8,94,5,22646.9663,22647.0147,transient_node,Power Spike
8,430,26,22647.8727,22648.1568,transient_node,Power Outage
8,103,6,22649.1261,22649.8172,transient_node,Power Spike
8,10,0,22652.097,22652.3868,transient_node,Maintenance
8,311,19,22656.591,22657.3903,transient_node,Network
8,346,21,22658.0818,22658.1084,transient_node,Network
8,93,5,22665.2389,22665.3593,transient_node,Maintenance
8,352,22,22681.0065,22683.0614,permanent_node,SCSI Controller
8,135,8,22691.7143,22692.2796,transient_node,Maintenance
8,392,24,22723.2366,22723.2453,transient_node,Network
8,262,16,22725.1763,22725.4379,transient_node,Power Outage
8,211,13,22729.8033,22729.8227,transient_node,Power Spike
8,410,25,22742.1859,22742.3859,transient_node,Power Spike
8,245,15,22747.3153,22747.8182,transient_node,Maintenance
8,274,17,22760.2979,22761.1112,transient_node,Power Outage
8,295,18,22762.6831,22763.049,transient_node,Maintenance
8,253,15,22764.6009,22764.8066,transient_node,Power Spike
8,104,6,22766.4195,22766.909,transient_node,Maintenance
8,163,10,22776.4761,22776.5963,transient_node,Network
8,334,20,22783.87,22784.0148,transient_node,Power Spike
8,370,23,22784.2653,22784.2939,transient_node,Maintenance
8,2,0,22803.4385,22803.6702,transient_node,Maintenance
8,127,7,22809.4537,22809.6684,transient_node,Maintenance
8,414,25,22812.8762,22812.9918,transient_node,Network
8,279,17,22814.79,22814.8411,transient_node,Network
8,268,16,22815.5568,22815.9837,transient_node,Power Spike
8,252,15,22834.4492,22834.4843,transient_node,Power Spike
8,135,8,22835.951,22836.0349,transient_node,Network
8,123,7,22836.5055,22836.9853,transient_node,Power Spike
8,287,17,22843.0457,22843.0963,transient_node,Power Spike
8,411,25,22846.1915,22846.73,transient_node,Maintenance
8,348,21,22853.2135,22853.7414,transient_node,Maintenance
8,297,18,22853.7159,22854.331,transient_node,Power Spike
8,502,31,22863.5928,22864.018,transient_node,Power Spike
8,196,12,22877.8176,22878.0064,transient_node,Network
8,6,0,22884.5062,22885.171,transient_node,Maintenance
8,177,11,22890.0059,22890.6025,transient_node,Maintenance
8,145,9,22906.3147,22906.4166,transient_node,Network
8,356,22,22909.481,22909.7151,transient_node,Maintenance
8,356,22,22924.9969,22925.2839,transient_node,Power Spike
8,288,18,22926.2367,22926.245,transient_node,Maintenance
8,109,6,22929.9913,22930.0329,transient_node,Maintenance
8,497,31,22937.8549,22938.1894,transient_node,Network
8,298,18,22944.8248,22945.0088,transient_node,Power Outage
8,256,16,22946.624,22946.8048,transient_node,Power Outage
8,437,27,22952.7887,22953.1125,transient_node,Power Outage
8,353,22,22963.7077,22963.88,transient_node,Network
8,156,9,22971.229,22971.4426,transient_node,Power Spike
8,435,27,22975.5765,22975.7282,transient_node,Maintenance
8,486,30,22976.6102,22976.8193,transient_node,Power Spike
8,266,16,22985.926,22986.5463,transient_node,Power Spike
8,133,8,22997.2066,22997.519,transient_node,Power Outage
8,151,9,23002.5512,23003.0344,transient_node,Network
8,258,16,23012.1858,23012.2252,transient_node,Network
8,471,29,23014.8659,23016.9916,transient_node,Power Outage
8,50,3,23019.24,23019.5134,transient_node,Power Outage
8,175,10,23031.2924,23031.4469,transient_node,Network
8,65,4,23033.3989,23034.506,transient_node,Maintenance
8,403,25,23035.6843,23036.3202,transient_node,Power Outage
8,480,30,23045.5697,23045.7413,transient_node,Maintenance
8,235,14,23045.6718,23045.7732,transient_node,Power Outage
8,324,20,23059.7729,23059.8758,transient_node,Network
8,334,20,23071.1337,23071.2146,transient_node,Network
8,3,0,23071.5353,23071.6173,transient_node,Network
8,133,8,23092.2797,23092.294,transient_node,Maintenance
8,134,8,23112.0908,23112.5849,transient_node,Power Outage
8,280,17,23137.5769,23137.5822,transient_node,Network
8,463,28,23140.7529,23140.8909,transient_node,Power Spike
8,227,14,23143.7772,23143.9853,transient_node,Maintenance
8,193,12,23153.98,23154.1124,transient_node,Maintenance
8,505,31,23160.7498,23161.3387,transient_node,Power Outage
8,38,2,23178.827,23178.8511,transient_node,Maintenance
8,359,22,23182.0138,23182.827,transient_node,Maintenance
8,314,19,23187.587,23188.3223,transient_node,Network
8,218,13,23206.6908,23206.979,transient_node,Power Spike
8,200,12,23216.7947,23216.9719,transient_node,Power Spike
8,45,2,23224.1343,23224.1483,transient_node,Power Outage
8,163,10,23224.8145,23224.9979,transient_node,Maintenance
8,153,9,23232.5924,23232.6892,transient_node,Power Outage
8,74,4,23239.181,23239.4921,transient_node,Power Outage
8,299,18,23249.2118,23249.6188,transient_node,Power Outage
8,66,4,23265.6636,23265.8517,transient_node,Power Spike
8,437,27,23269.1831,23269.3658,transient_node,Power Outage
8,316,19,23274.3651,23275.1568,transient_node,Power Spike
8,190,11,23277.3851,23278.3293,transient_node,Maintenance
8,80,5,23277.5692,23277.6915,transient_node,Maintenance
8,312,19,23297.5937,23297.6875,transient_node,Power Outage
8,34,2,23298.995,23299.0874,transient_node,Network
8,276,17,23307.2384,23307.5688,transient_node,Power Spike
8,225,14,23311.9978,23312.0262,transient_node,Network
8,449,28,23316.3513,23316.4175,transient_node,Network
8,179,11,23318.8581,23319.0351,transient_node,Power Outage
8,12,0,23323.9501,23324.768,transient_node,Network
8,130,8,23337.8602,23338.6321,transient_node,Maintenance
8,345,21,23344.5606,23344.6466,transient_node,Power Spike
8,90,5,23353.4376,23353.5815,transient_node,Power Spike
8,17,1,23354.8987,23355.0614,transient_node,Power Spike
8,243,15,23365.1559,23365.3403,transient_node,Maintenance
8,463,28,23367.4599,23367.7081,transient_node,Maintenance
8,183,11,23372.3462,23372.8277,transient_node,Maintenance
8,65,4,23373.4341,23373.5302,transient_node,Power Spike
8,387,24,23378.6462,23378.7607,transient_node,Network
8,250,15,23379.3947,23379.9052,transient_node,Power Outage
8,229,14,23381.0543,23381.472,transient_node,Power Outage
8,428,26,23384.8211,23385.0368,transient_node,Network
8,252,15,23389.5459,23389.9554,transient_node,Network
8,14,0,23391.8115,23392.0197,transient_node,Network
8,138,8,23394.782,23394.8865,transient_node,Power Outage
8,56,3,23397.2456,23398.2454,transient_node,Maintenance
8,89,5,23405.9519,23406.1209,transient_node,Network
8,457,28,23409.432,23409.4732,transient_node,Network
8,85,5,23414.7497,23414.8014,transient_node,Power Outage
8,503,31,23416.8925,23417.0783,transient_node,Network
8,287,17,23417.0443,23417.0884,transient_node,Network
8,438,27,23425.3876,23425.6193,transient_node,Network
8,412,25,23426.7632,23426.8624,transient_node,Power Spike
8,51,3,23426.8939,23426.929,transient_node,Power Outage
8,278,17,23427.9663,23428.3154,transient_node,Network
8,108,6,23430.6409,23430.6442,transient_node,Power Outage
8,233,14,23435.4696,23435.7476,transient_node,Power Outage
8,46,2,23441.6045,23442.2286,transient_node,Network
8,336,21,23451.0901,23451.2965,transient_node,Power Spike
8,0,0,23452.9321,23453.1366,transient_node,Maintenance
8,116,7,23458.9404,23458.9916,transient_node,Power Outage
8,455,28,23460.1815,23460.8925,transient_node,Network
8,59,3,23491.4186,23491.9188,transient_node,Power Spike
8,393,24,23491.4739,23491.8493,transient_node,Network
8,414,25,23492.4818,23492.871,transient_node,Maintenance
8,507,31,23493.2991,23493.3152,transient_node,Power Spike
8,464,29,23493.5684,23493.5712,transient_node,Power Spike
8,159,9,23496.0146,23496.348,transient_node,Power Spike
8,321,20,23499.4433,23499.5324,transient_node,Maintenance
8,31,1,23499.6804,23500.2979,transient_node,Network
8,383,23,23499.713,23499.7189,transient_node,Network
8,431,26,23507.5977,23507.6791,transient_node,Power Spike
8,75,4,23514.0743,23514.4221,transient_node,Network
8,113,7,23515.6565,23515.8271,transient_node,Maintenance
8,207,12,23526.1612,23526.711,transient_node,Power Spike
8,78,4,23530.1856,23530.4511,transient_node,Power Outage
8,397,24,23533.4578,23533.5265,transient_node,Power Spike
8,261,16,23536.4297,23536.4455,transient_node,Power Spike
8,184,11,23537.5452,23537.9298,transient_node,Network
8,258,16,23540.3936,23541.623,transient_node,Maintenance
8,101,6,23545.0394,23545.1153,transient_node,Power Outage
8,34,2,23548.656,23548.9333,transient_node,Power Spike
8,436,27,23550.1482,23550.8778,transient_node,Maintenance
8,120,7,23566.0648,23566.3662,transient_node,Network
8,259,16,23566.1508,23567.0713,transient_node,Network
8,338,21,23567.8866,23567.9494,transient_node,Network
8,16,1,23576.2466,23576.4231,transient_node,Power Outage
8,379,23,23576.5099,23576.8671,transient_node,Power Spike
8,254,15,23576.8044,23576.9296,transient_node,Power Spike
8,379,23,23603.5067,23603.778,transient_node,Network
8,107,6,23603.9272,23610.912,permanent_node,Hardware
8,303,18,23604.7315,23604.9098,transient_node,Power Spike
8,455,28,23606.8272,23606.9145,transient_node,Maintenance
8,10,0,23613.0991,23613.2302,transient_node,Maintenance
8,379,23,23614.0479,23614.222,transient_node,Maintenance
8,326,20,23617.7196,23617.8111,transient_node,Power Spike
8,174,10,23618.4534,23618.608,transient_node,Power Outage
8,18,1,23621.5526,23621.7169,transient_node,Power Outage
8,439,27,23622.8129,23623.0111,transient_node,Power Outage
8,116,7,23628.4045,23628.4634,transient_node,Network
8,119,7,23630.514,23630.7563,transient_node,Maintenance
8,238,14,23638.9598,23639.0114,transient_node,Power Outage
8,10,0,23639.7196,23640.6786,transient_node,Power Spike
8,36,2,23655.8869,23655.9137,transient_node,Maintenance
8,62,3,23660.4227,23660.4334,transient_node,Power Spike
8,440,27,23662.4435,23662.4938,transient_node,Network
8,126,7,23666.0954,23666.5617,transient_node,Network
8,59,3,23676.7744,23676.9162,transient_node,Network
8,32,2,23679.8421,23680.2292,transient_node,Power Outage
8,66,4,23690.199,23690.3856,transient_node,Power Outage
8,208,13,23691.8524,23692.0059,transient_node,Maintenance
8,451,28,23693.1554,23694.222,transient_node,Maintenance
8,68,4,23697.3139,23697.3312,transient_node,Maintenance
8,238,14,23712.4903,23712.6053,transient_node,Maintenance
8,270,16,23719.6432,23720.5848,transient_node,Power Outage
8,30,1,23724.9684,23725.0296,transient_node,Power Outage
8,293,18,23736.9206,23737.2258,transient_node,Network
8,146,9,23738.6175,23738.8179,transient_node,Maintenance
8,316,19,23747.0761,23747.1548,transient_node,Power Outage
8,122,7,23754.6113,23754.6198,transient_node,Power Outage
8,201,12,23765.7593,23765.7983,transient_node,Maintenance
8,282,17,23772.2184,23772.3988,transient_node,Power Spike
8,509,31,23774.0854,23774.2109,transient_node,Power Spike
8,281,17,23775.2593,23775.4699,transient_node,Maintenance
8,184,11,23780.0338,23780.1083,transient_node,Maintenance
8,315,19,23781.5492,23781.5506,transient_node,Network
8,111,6,23790.3765,23790.6274,transient_node,Maintenance
8,81,5,23795.0872,23795.1708,transient_node,Network
8,496,31,23799.417,23800.204,transient_node,Network
8,329,20,23800.0246,23800.5729,transient_node,Power Outage
8,106,6,23800.0678,23800.6095,transient_node,Maintenance
8,255,15,23804.3762,23805.0553,transient_node,Maintenance
8,21,1,23805.8681,23806.1654,transient_node,Network
8,202,12,23806.3237,23806.3982,transient_node,Maintenance
8,169,10,23813.7538,23813.8447,transient_node,Power Spike
8,82,5,23821.6834,23821.9442,transient_node,Network
8,48,3,23828.0205,23828.0262,transient_node,Maintenance
8,366,22,23840.9737,23841.0829,transient_node,Power Outage
8,119,7,23851.2695,23851.4226,transient_node,Network
8,61,3,23857.9913,23858.2646,transient_node,Power Outage
8,14,0,23860.0106,23860.197,transient_node,Network
8,378,23,23866.6998,23866.7284,transient_node,Maintenance
8,179,11,23877.0206,23877.04,transient_node,Maintenance
8,88,5,23877.0934,23877.3226,transient_node,Power Spike
8,174,10,23883.5925,23883.8504,transient_node,Power Spike
8,399,24,23901.1342,23901.2165,transient_node,Power Outage
8,470,29,23913.2107,23913.3554,transient_node,Power Spike
8,294,18,23921.681,23921.8285,transient_node,Power Outage
8,86,5,23924.2104,23924.3521,transient_node,Power Outage
8,5,0,23927.3982,23927.7694,transient_node,Power Outage
8,59,3,23931.1776,23931.8429,transient_node,Maintenance
8,183,11,23937.7224,23938.0003,transient_node,Maintenance
8,140,8,23940.7565,23940.9325,transient_node,Power Spike
8,491,30,23953.2893,23953.3046,transient_node,Power Spike
8,422,26,23960.4057,23960.433,transient_node,Maintenance
8,52,3,23963.4307,23963.4508,transient_node,Power Spike
8,415,25,23964.4138,23964.7712,transient_node,Network
8,506,31,23972.7163,23972.7822,transient_node,Power Spike
8,275,17,23981.8992,23982.0332,transient_node,Power Outage
8,286,17,23985.2125,23985.2211,transient_node,Power Spike
8,371,23,23986.1826,23986.2067,transient_node,Power Outage
8,511,31,23988.7522,23988.7751,transient_node,Network
8,179,11,23990.2944,23990.9051,transient_node,Power Spike
8,8,0,23991.6188,23991.7386,transient_node,Power Outage
8,78,4,23999.043,23999.0948,transient_node,Network
8,286,17,24006.3807,24006.4107,transient_node,Maintenance
8,186,11,24018.5451,24018.5801,transient_node,Network
8,3,0,24022.3371,24023.1006,transient_node,Power Spike
8,37,2,24029.9044,24030.1001,transient_node,Power Outage
8,279,17,24031.0224,24031.2986,transient_node,Maintenance
8,222,13,24032.7008,24032.8384,transient_node,Power Outage
8,335,20,24050.4647,24050.6273,transient_node,Maintenance
8,456,28,24053.63,24053.7303,transient_node,Power Outage
8,322,20,24054.657,24054.8225,transient_node,Network
8,367,22,24055.7154,24055.9795,transient_node,Network
8,128,8,24067.5064,24067.9255,transient_node,Maintenance
8,202,12,24072.3719,24072.4032,transient_node,Power Spike
8,412,25,24075.6979,24075.8578,transient_node,Power Outage
8,470,29,24092.3609,24092.4566,transient_node,Power Spike
8,206,12,24093.0055,24093.0596,transient_node,Power Spike
8,27,1,24099.1642,24099.2294,transient_node,Maintenance
8,449,28,24099.5875,24099.6742,transient_node,Maintenance
8,85,5,24104.3664,24104.5639,transient_node,Power Spike
8,92,5,24107.1825,24107.2412,transient_node,Power Outage
8,295,18,24118.1795,24118.3037,transient_node,Network
8,89,5,24123.8897,24124.0285,transient_node,Power Outage
8,272,17,24128.2218,24128.8423,transient_node,Maintenance
8,8,0,24141.1337,24141.2499,transient_node,Power Outage
8,44,2,24144.4864,24144.7175,transient_node,Network
8,193,12,24153.7307,24153.7898,transient_node,Power Spike
8,379,23,24157.0374,24157.3982,transient_node,Maintenance
8,295,18,24160.0055,24160.6673,transient_node,Power Outage
8,25,1,24160.2539,24160.3306,transient_node,Power Outage
8,363,22,24160.4529,24160.6988,transient_node,Network
8,342,21,24163.7777,24163.9704,transient_node,Power Spike
8,198,12,24166.4234,24166.8641,transient_node,Network
8,395,24,24176.7419,24180.694,permanent_node,Disk Drive
8,224,14,24177.2364,24177.3537,transient_node,Network
8,95,5,24180.0617,24180.0654,transient_node,Power Spike
8,51,3,24181.5877,24181.9316,transient_node,Power Spike
8,45,2,24184.525,24184.7944,transient_node,Power Outage
8,312,19,24189.533,24189.9037,transient_node,Maintenance
8,143,8,24190.5019,24191.1316,transient_node,Power Outage
8,286,17,24191.6888,24191.8629,transient_node,Power Outage
8,307,19,24191.7537,24191.8568,transient_node,Power Outage
8,211,13,24194.4954,24195.1164,transient_node,Power Outage
8,472,29,24201.5806,24201.7592,transient_node,Power Spike
8,249,15,24208.9066,24208.9883,transient_node,Network
8,394,24,24215.067,24215.1848,transient_node,Power Outage
8,326,20,24217.276,24217.4719,transient_node,Power Outage
8,14,0,24221.9693,24228.8777,permanent_node,Hardware
8,158,9,24225.7802,24225.8981,transient_node,Maintenance
8,91,5,24245.3038,24245.7484,transient_node,Power Spike
8,77,4,24248.3591,24248.4097,transient_node,Maintenance
8,285,17,24250.2829,24251.0308,transient_node,Network
8,162,10,24251.2549,24251.8407,transient_node,Maintenance
8,69,4,24252.3246,24252.4051,transient_node,Maintenance
8,271,16,24257.8115,24258.2663,transient_node,Power Spike
8,123,7,24271.1447,24271.6304,transient_node,Power Outage
8,437,27,24273.9509,24274.0503,transient_node,Maintenance
8,391,24,24280.6503,24281.0631,transient_node,Power Outage
8,345,21,24284.4052,24284.7903,transient_node,Power Spike
8,368,23,24296.4979,24296.6955,transient_node,Network
8,82,5,24306.1923,24308.2798,permanent_node,Disk Drive
8,73,4,24311.013,24311.395,transient_node,Power Outage
8,323,20,24328.3056,24328.5576,transient_node,Network
8,200,12,24329.8473,24329.8766,transient_node,Power Outage
8,124,7,24333.6879,24334.0526,transient_node,Power Spike
8,3,0,24335.4963,24335.8839,transient_node,Power Outage
8,448,28,24338.4937,24338.667,transient_node,Network
8,287,17,24338.7699,24338.8025,transient_node,Power Spike
8,443,27,24346.0372,24346.4864,transient_node,Power Spike
8,41,2,24348.3135,24348.5443,transient_node,Maintenance
8,457,28,24349.7639,24350.6438,transient_node,Power Spike
8,160,10,24354.0564,24354.1185,transient_node,Maintenance
8,333,20,24356.821,24357.7084,transient_node,Power Spike
8,281,17,24359.3908,24359.4698,transient_node,Power Outage
8,8,0,24360.7679,24360.7963,transient_node,Network
8,113,7,24362.6808,24363.1105,transient_node,Power Spike
8,499,31,24370.5155,24370.5916,transient_node,Network
8,243,15,24371.5072,24371.547,transient_node,Network
8,430,26,24377.038,24381.3614,permanent_node,SCSI Controller
8,104,6,24386.1135,24386.1326,transient_node,Power Spike
8,96,6,24386.1166,24386.4522,transient_node,Maintenance
8,347,21,24419.809,24420.0255,transient_node,Power Spike
8,366,22,24422.4929,24423.1516,transient_node,Maintenance
8,41,2,24424.5309,24424.6015,transient_node,Network
8,382,23,24436.0922,24436.1069,transient_node,Network
8,11,0,24445.4178,24445.7048,transient_node,Network
8,288,18,24446.1842,24446.8168,transient_node,Power Outage
8,335,20,24451.0309,24451.0467,transient_node,Power Spike
8,107,6,24456.253,24456.2651,transient_node,Maintenance
8,214,13,24461.3906,24461.4493,transient_node,Power Outage
8,116,7,24466.0975,24466.1914,transient_node,Maintenance
8,133,8,24474.957,24474.9851,transient_node,Maintenance
8,194,12,24474.975,24475.5533,transient_node,Maintenance
8,66,4,24475.1033,24475.1799,transient_node,Power Spike
8,478,29,24477.7816,24477.8744,transient_node,Network
8,178,11,24481.528,24481.6705,transient_node,Maintenance
8,508,31,24484.4691,24484.5806,transient_node,Network
8,420,26,24488.4636,24488.5499,transient_node,Power Outage
8,14,0,24492.6419,24492.9229,transient_node,Power Outage
8,79,4,24495.2787,24495.3472,transient_node,Power Outage
8,103,6,24500.4226,24500.6815,transient_node,Power Spike
8,141,8,24513.7047,24514.1238,transient_node,Power Outage
8,493,30,24533.1357,24533.2507,transient_node,Power Spike
8,107,6,24534.1122,24534.2586,transient_node,Maintenance
8,193,12,24544.723,24544.7904,transient_node,Maintenance
8,176,11,24547.9371,24548.046,transient_node,Power Spike
8,502,31,24551.9538,24551.9586,transient_node,Power Spike
8,120,7,24562.8551,24562.9868,transient_node,Network
8,75,4,24564.7145,24564.7972,transient_node,Power Spike
8,358,22,24575.8446,24575.8601,transient_node,Maintenance
8,222,13,24577.6198,24578.0279,transient_node,Network
8,372,23,24587.4763,24587.6216,transient_node,Power Spike
8,163,10,24593.5293,24593.6049,transient_node,Network
8,15,0,24595.8266,24603.1076,permanent_node,SCSI Controller
8,52,3,24597.4946,24597.5933,transient_node,Network
8,394,24,24597.6415,24597.9202,transient_node,Maintenance
8,462,28,24601.8002,24601.8874,transient_node,Power Spike
8,233,14,24601.8439,24601.9582,transient_node,Power Outage
8,471,29,24609.1969,24609.2272,transient_node,Power Outage
8,135,8,24609.5388,24610.1756,transient_node,Power Spike
8,153,9,24613.8257,24614.0652,transient_node,Power Outage
8,32,2,24620.2474,24620.3466,transient_node,Maintenance
8,393,24,24624.7857,24624.8267,transient_node,Network
8,210,13,24638.146,24638.9477,transient_node,Maintenance
8,398,24,24639.3252,24639.543,transient_node,Maintenance
8,395,24,24660.1428,24660.4298,transient_node,Power Outage
8,117,7,24663.0839,24663.3643,transient_node,Power Spike
8,278,17,24667.9882,24668.4084,transient_node,Maintenance
8,159,9,24676.365,24676.4473,transient_node,Network
8,350,21,24689.8579,24689.8745,transient_node,Maintenance
8,497,31,24712.4103,24712.4444,transient_node,Maintenance
8,180,11,24713.328,24713.5096,transient_node,Power Outage
8,447,27,24714.2667,24714.3189,transient_node,Maintenance
8,404,25,24722.5121,24722.8618,transient_node,Power Outage
8,194,12,24724.4965,24724.5925,transient_node,Network
8,79,4,24738.1444,24738.5325,transient_node,Power Outage
8,14,0,24738.9106,24746.8696,permanent_node,Hardware
8,210,13,24742.1004,24742.7948,transient_node,Network
8,292,18,24749.6049,24749.6651,transient_node,Network
8,220,13,24772.3105,24772.6371,transient_node,Power Outage
8,217,13,24774.7805,24774.8125,transient_node,Maintenance
8,448,28,24784.1063,24789.8079,permanent_node,SCSI Controller
8,136,8,24793.0689,24793.0875,transient_node,Maintenance
8,399,24,24799.9358,24800.1734,transient_node,Power Spike
8,244,15,24801.0387,24801.2093,transient_node,Maintenance
8,98,6,24806.5017,24806.647,transient_node,Power Outage
8,54,3,24814.4019,24814.8217,transient_node,Maintenance
8,58,3,24820.1149,24820.7246,transient_node,Power Spike
8,281,17,24820.9115,24821.0478,transient_node,Power Outage
8,506,31,24822.811,24823.0643,transient_node,Power Spike
8,89,5,24826.8319,24826.9393,transient_node,Maintenance
8,395,24,24829.8539,24829.9248,transient_node,Network
8,20,1,24848.7982,24849.7026,transient_node,Maintenance
8,498,31,24857.8064,24858.0246,transient_node,Maintenance
8,53,3,24858.6693,24859.008,transient_node,Maintenance
8,472,29,24867.9662,24868.7721,transient_node,Power Outage
8,179,11,24869.5936,24869.6179,transient_node,Power Spike
8,442,27,24876.352,24876.3851,transient_node,Power Spike
8,206,12,24877.2629,24881.0608,permanent_node,Hardware
8,446,27,24880.1922,24880.3896,transient_node,Network
8,378,23,24881.1418,24881.3294,transient_node,Power Spike
8,139,8,24886.0602,24886.2152,transient_node,Power Spike
8,75,4,24886.6558,24886.7683,transient_node,Maintenance
8,313,19,24898.133,24898.1342,transient_node,Maintenance
8,436,27,24905.1215,24905.7108,transient_node,Network
8,276,17,24906.8095,24906.9454,transient_node,Network
8,511,31,24910.6853,24910.939,transient_node,Power Outage
8,118,7,24932.9393,24932.9879,transient_node,Power Outage
8,420,26,24947.3199,24947.3757,transient_node,Power Outage
