system,node,rack,start_hours,end_hours,failure_type,root_cause
6,121,7,11326.7853,11326.9338,transient_node,Power Spike
6,26,1,11329.2255,11329.3295,transient_node,Power Spike
6,207,12,11339.9701,11340.3304,transient_node,Power Spike
6,122,7,11345.4036,11345.4371,transient_node,Power Spike
6,210,13,11386.7901,11386.891,transient_node,Power Outage
6,230,14,11387.5126,11387.9739,transient_node,Maintenance
6,188,11,11392.8964,11393.0568,transient_node,Maintenance
6,194,12,11396.9361,11396.9488,transient_node,Maintenance
6,151,9,11401.5497,11401.8737,transient_node,Power Spike
6,161,10,11406.5274,11406.6187,transient_node,Power Outage
6,90,5,11456.195,11456.5265,transient_node,Power Outage
6,6,0,11459.3467,11459.3502,transient_node,Power Spike
6,214,13,11478.0998,11478.209,transient_node,Power Spike
6,235,14,11489.3363,11489.5466,transient_node,Power Outage
6,130,8,11491.2294,11491.2816,transient_node,Power Spike
6,186,11,11504.2174,11504.6351,transient_node,Power Outage
6,71,4,11524.7881,11524.8155,transient_node,Network
6,239,14,11525.5338,11525.8993,transient_node,Network
6,175,10,11539.3107,11539.5556,transient_node,Maintenance
6,138,8,11542.4921,11542.5608,transient_node,Network
6,199,12,11549.511,11549.8657,transient_node,Maintenance
6,105,6,11563.0691,11563.1499,transient_node,Power Spike
6,170,10,11615.0593,11615.3395,transient_node,Network
6,232,14,11630.3885,11630.4772,transient_node,Power Outage
6,222,13,11666.2391,11666.3252,transient_node,Power Outage
6,67,4,11678.8798,11678.952,transient_node,Power Spike
6,32,2,11686.011,11686.0191,transient_node,Power Spike
6,229,14,11696.4766,11696.6036,transient_node,Power Outage
6,77,4,11707.9368,11708.0516,transient_node,Maintenance
6,179,11,11709.9308,11709.9938,transient_node,Power Spike
6,154,9,11721.9376,11722.5848,transient_node,Network
6,196,12,11727.5083,11727.5921,transient_node,Power Outage
6,204,12,11738.2463,11738.3677,transient_node,Maintenance
6,251,15,11759.9524,11760.0462,transient_node,Maintenance
6,28,1,11776.2942,11776.476,transient_node,Power Outage
6,237,14,11799.6174,11799.9083,transient_node,Power Spike
6,79,4,11803.8599,11803.9142,transient_node,Power Spike
6,46,2,11822.3464,11822.6527,transient_node,Network
6,44,2,11839.0924,11839.1353,transient_node,Power Outage
6,133,8,11844.5597,11844.7574,transient_node,Network
6,232,14,11851.4426,11852.1406,transient_node,Maintenance
6,164,10,11854.9376,11855.0251,transient_node,Power Outage
6,33,2,11855.1136,11855.3066,transient_node,Maintenance
6,175,10,11856.5897,11856.9407,transient_node,Maintenance
6,142,8,11859.3402,11859.6181,transient_node,Power Outage
6,205,12,11866.848,11867.5528,transient_node,Maintenance
6,24,1,11878.465,11878.6765,transient_node,Maintenance
6,150,9,11888.9918,11889.5153,transient_node,Power Spike
6,231,14,11933.8403,11933.9105,transient_node,Power Outage
6,172,10,11945.4458,11945.8439,transient_node,Maintenance
6,172,10,11949.1436,11949.7052,transient_node,Power Outage
6,177,11,11957.5479,11965.3266,permanent_node,Hardware
6,57,3,11960.8154,11961.1547,transient_node,Power Outage
6,207,12,11971.3672,11971.5015,transient_node,Network
6,44,2,11991.6421,11991.7046,transient_node,Network
6,91,5,12017.5928,12017.6501,transient_node,Power Spike
6,135,8,12017.7985,12017.9164,transient_node,Power Spike
6,216,13,12021.3027,12021.556,transient_node,Maintenance
6,176,11,12030.0204,12030.1536,transient_node,Power Spike
6,216,13,12071.935,12072.0659,transient_node,Network
6,213,13,12176.1535,12176.3122,transient_node,Maintenance
6,121,7,12177.6689,12178.4596,transient_node,Maintenance
6,180,11,12196.8841,12196.9031,transient_node,Power Spike
6,29,1,12197.1067,12197.1252,transient_node,Power Outage
6,211,13,12209.3025,12209.3525,transient_node,Power Outage
6,15,0,12216.7658,12216.8528,transient_node,Maintenance
6,237,14,12216.9388,12216.9835,transient_node,Network
6,126,7,12256.5917,12256.6685,transient_node,Power Outage
6,144,9,12278.2626,12278.3016,transient_node,Maintenance
6,100,6,12286.9444,12287.0355,transient_node,Power Spike
6,17,1,12292.2011,12292.64,transient_node,Network
6,103,6,12293.6222,12293.7486,transient_node,Power Outage
6,218,13,12295.5537,12295.596,transient_node,Power Spike
6,34,2,12295.8133,12295.846,transient_node,Maintenance
6,19,1,12307.1663,12307.6642,transient_node,Power Outage
6,244,15,12310.9227,12311.2072,transient_node,Power Outage
6,207,12,12326.2378,12326.7759,transient_node,Maintenance
6,237,14,12328.2155,12328.3889,transient_node,Power Outage
6,172,10,12330.0618,12330.1142,transient_node,Power Outage
6,251,15,12389.2088,12389.3833,transient_node,Network
6,214,13,12411.1518,12411.4074,transient_node,Power Spike
6,59,3,12437.9892,12438.1723,transient_node,Network
6,34,2,12454.323,12456.8811,permanent_node,Hardware
6,242,15,12455.2739,12456.1098,transient_node,Power Outage
6,88,5,12482.5799,12482.7703,transient_node,Maintenance
6,218,13,12494.4506,12494.8654,transient_node,Maintenance
6,35,2,12503.6487,12503.7687,transient_node,Network
6,168,10,12509.0175,12509.2419,transient_node,Maintenance
6,251,15,12512.0131,12512.1842,transient_node,Power Spike
6,19,1,12512.8004,12513.1219,transient_node,Power Outage
6,57,3,12527.3552,12527.5888,transient_node,Power Spike
6,63,3,12530.6315,12530.8778,transient_node,Maintenance
6,230,14,12531.8555,12532.0901,transient_node,Network
6,23,1,12540.917,12541.0271,transient_node,Maintenance
6,78,4,12541.422,12541.4595,transient_node,Maintenance
6,40,2,12543.1494,12543.2353,transient_node,Network
6,232,14,12544.8294,12544.971,transient_node,Network
6,87,5,12548.7551,12549.023,transient_node,Power Outage
6,1,0,12548.9105,12549.1991,transient_node,Power Outage
6,71,4,12552.9481,12553.4987,transient_node,Maintenance
6,183,11,12559.2337,12559.3163,transient_node,Network
6,208,13,12587.7896,12587.8603,transient_node,Network
6,132,8,12592.4897,12592.5836,transient_node,Power Outage
6,247,15,12604.2245,12604.2886,transient_node,Power Outage
6,210,13,12619.2346,12620.3979,transient_node,Power Spike
6,90,5,12636.8133,12636.9723,transient_node,Power Spike
6,92,5,12642.3623,12642.3947,transient_node,Maintenance
6,198,12,12646.1233,12646.6645,transient_node,Power Spike
6,206,12,12673.1068,12673.3839,transient_node,Power Spike
6,118,7,12750.8382,12753.5269,permanent_node,Disk Drive
6,18,1,12758.0032,12758.0123,transient_node,Maintenance
6,120,7,12760.6659,12760.6881,transient_node,Maintenance
6,135,8,12762.1029,12762.2608,transient_node,Power Outage
6,217,13,12765.6021,12765.7396,transient_node,Power Spike
6,250,15,12770.9031,12771.3102,transient_node,Power Outage
6,230,14,12771.1084,12776.9421,permanent_node,Hardware
6,186,11,12787.4699,12787.544,transient_node,Power Spike
6,37,2,12789.8956,12789.9998,transient_node,Power Spike
6,143,8,12790.7409,12791.142,transient_node,Power Spike
6,76,4,12792.8593,12793.0577,transient_node,Maintenance
6,125,7,12793.9394,12793.949,transient_node,Power Spike
6,146,9,12837.8584,12838.2655,transient_node,Network
6,28,1,12851.1023,12851.1319,transient_node,Power Outage
6,153,9,12864.679,12865.1136,transient_node,Network
6,132,8,12873.0928,12873.168,transient_node,Power Outage
6,59,3,12881.4957,12881.5594,transient_node,Power Outage
6,221,13,12885.2569,12885.2939,transient_node,Maintenance
6,9,0,12895.7638,12895.922,transient_node,Power Outage
6,174,10,12903.8371,12904.3123,transient_node,Maintenance
6,94,5,12917.5605,12917.5626,transient_node,Power Outage
6,93,5,12918.8513,12919.0617,transient_node,Power Outage
6,70,4,12921.041,12921.1116,transient_node,Power Spike
6,196,12,12921.7146,12921.901,transient_node,Maintenance
6,21,1,12945.5315,12945.7012,transient_node,Power Outage
6,189,11,12964.9614,12965.2664,transient_node,Power Spike
6,39,2,12977.0726,12977.1762,transient_node,Network
6,87,5,12991.4177,12991.541,transient_node,Power Spike
6,252,15,12994.1162,12994.1186,transient_node,Network
6,117,7,13010.0209,13010.3153,transient_node,Power Spike
6,243,15,13020.3644,13020.8432,transient_node,Maintenance
6,123,7,13027.3945,13027.4826,transient_node,Network
6,34,2,13035.0958,13035.1102,transient_node,Maintenance
6,149,9,13044.1199,13044.8445,transient_node,Network
6,156,9,13046.061,13046.5352,transient_node,Maintenance
6,95,5,13069.2685,13069.3202,transient_node,Power Spike
6,245,15,13070.8004,13070.9329,transient_node,Network
6,214,13,13089.531,13089.842,transient_node,Maintenance
6,254,15,13093.0836,13093.381,transient_node,Power Spike
6,180,11,13112.5436,13112.7717,transient_node,Maintenance
6,51,3,13115.5521,13115.7787,transient_node,Power Spike
6,111,6,13116.7662,13117.223,transient_node,Power Outage
6,183,11,13132.7702,13132.7807,transient_node,Maintenance
6,79,4,13134.4353,13135.1822,transient_node,Power Outage
6,15,0,13136.332,13136.6978,transient_node,Network
6,177,11,13145.4334,13145.499,transient_node,Power Outage
6,48,3,13159.0536,13159.0582,transient_node,Power Spike
6,80,5,13168.5043,13168.6012,transient_node,Maintenance
6,162,10,13172.8518,13180.8361,permanent_node,Hardware
6,171,10,13227.3314,13227.7953,transient_node,Power Outage
6,7,0,13268.4761,13269.5419,transient_node,Power Outage
6,31,1,13280.961,13280.9772,transient_node,Power Outage
6,98,6,13284.6366,13284.6672,transient_node,Maintenance
6,147,9,13299.4196,13300.1312,transient_node,Network
6,92,5,13354.1553,13354.5244,transient_node,Network
6,7,0,13356.0465,13356.2788,transient_node,Power Outage
6,58,3,13373.4328,13373.6566,transient_node,Power Spike
6,149,9,13412.2556,13412.3486,transient_node,Power Spike
6,78,4,13417.4972,13417.5153,transient_node,Power Outage
6,135,8,13419.5743,13420.073,transient_node,Maintenance
6,40,2,13435.2108,13435.4253,transient_node,Maintenance
6,9,0,13443.0548,13443.1191,transient_node,Power Spike
6,172,10,13444.2166,13444.2767,transient_node,Maintenance
6,138,8,13447.8532,13448.0818,transient_node,Network
6,215,13,13448.8116,13448.8708,transient_node,Maintenance
6,204,12,13456.7281,13457.1009,transient_node,Power Outage
6,38,2,13458.0287,13458.4426,transient_node,Network
6,15,0,13463.8309,13463.8356,transient_node,Network
6,239,14,13479.4962,13479.6162,transient_node,Power Spike
6,170,10,13501.7762,13502.0351,transient_node,Power Spike
6,85,5,13508.88,13509.3699,transient_node,Maintenance
6,133,8,13510.0162,13510.057,transient_node,Network
6,44,2,13510.7736,13510.8764,transient_node,Power Spike
6,164,10,13526.4195,13526.5383,transient_node,Power Outage
6,148,9,13547.6846,13547.7711,transient_node,Power Spike
6,102,6,13561.1829,13561.2282,transient_node,Power Spike
6,1,0,13613.2517,13614.1617,transient_node,Network
6,136,8,13614.6106,13614.6984,transient_node,Power Outage
6,228,14,13640.355,13640.4117,transient_node,Maintenance
6,200,12,13705.0256,13705.0843,transient_node,Network
6,78,4,13722.7648,13723.3637,transient_node,Power Spike
6,98,6,13742.0633,13742.1121,transient_node,Power Outage
6,131,8,13745.4455,13745.4584,transient_node,Maintenance
6,62,3,13745.9787,13746.3617,transient_node,Power Spike
6,110,6,13749.9804,13750.1125,transient_node,Network
6,119,7,13750.3493,13750.3923,transient_node,Maintenance
6,73,4,13789.4519,13789.8188,transient_node,Power Spike
6,187,11,13808.1229,13808.1486,transient_node,Power Outage
6,87,5,13818.9991,13819.2751,transient_node,Maintenance
6,22,1,13823.8962,13823.9069,transient_node,Power Spike
6,87,5,13827.0819,13827.6425,transient_node,Power Spike
6,112,7,13827.9406,13828.1568,transient_node,Maintenance
6,231,14,13855.4264,13855.5127,transient_node,Power Outage
6,166,10,13861.2448,13861.2567,transient_node,Power Spike
6,176,11,13864.339,13864.6047,transient_node,Power Spike
6,141,8,13866.0432,13873.3054,permanent_node,SCSI Controller
6,17,1,13874.9304,13875.1282,transient_node,Network
6,79,4,13903.0252,13903.2031,transient_node,Power Outage
6,208,13,13909.2482,13909.5812,transient_node,Network
6,148,9,13923.1751,13923.2071,transient_node,Network
6,136,8,13925.4489,13925.6815,transient_node,Network
6,44,2,13931.0673,13931.7869,transient_node,Power Outage
6,227,14,13944.1777,13944.33,transient_node,Power Spike
6,9,0,13954.6785,13954.7827,transient_node,Network
6,28,1,13956.6663,13956.8805,transient_node,Network
6,212,13,13958.394,13958.7678,transient_node,Network
6,155,9,13979.9368,13980.3607,transient_node,Maintenance
6,101,6,13981.9065,13982.1085,transient_node,Power Spike
6,155,9,13985.8379,13985.9459,transient_node,Power Outage
6,214,13,13996.0868,13997.1345,transient_node,Power Outage
6,36,2,13997.3565,13997.9378,transient_node,Network
6,158,9,14016.251,14016.3027,transient_node,Power Outage
6,184,11,14017.8907,14018.1004,transient_node,Power Outage
6,222,13,14019.0876,14019.1718,transient_node,Power Spike
6,216,13,14029.3944,14029.5226,transient_node,Network
6,229,14,14035.7752,14035.8046,transient_node,Maintenance
6,73,4,14040.9082,14041.1414,transient_node,Maintenance
6,36,2,14050.5184,14050.7132,transient_node,Maintenance
6,213,13,14053.9197,14054.5762,transient_node,Power Outage
6,96,6,14064.2749,14064.4025,transient_node,Power Outage
6,73,4,14070.3897,14071.0813,transient_node,Power Outage
6,129,8,14071.7976,14072.4008,transient_node,Power Outage
6,195,12,14073.8211,14074.175,transient_node,Network
6,192,12,14087.9252,14088.1503,transient_node,Maintenance
6,74,4,14106.6297,14106.7771,transient_node,Power Spike
6,167,10,14114.3438,14114.5622,transient_node,Power Spike
6,212,13,14115.7475,14116.087,transient_node,Maintenance
6,160,10,14126.0591,14126.2324,transient_node,Maintenance
6,44,2,14139.1382,14139.3169,transient_node,Maintenance
6,238,14,14146.3287,14146.3351,transient_node,Network
6,65,4,14170.7711,14171.0455,transient_node,Power Spike
6,6,0,14172.0409,14172.2044,transient_node,Network
6,26,1,14194.8628,14194.8882,transient_node,Network
6,40,2,14198.4731,14198.4733,transient_node,Maintenance
6,164,10,14204.5097,14204.628,transient_node,Power Outage
6,115,7,14212.88,14213.2344,transient_node,Power Spike
6,166,10,14248.7232,14249.4188,transient_node,Network
6,63,3,14258.0959,14258.2282,transient_node,Power Outage
6,195,12,14263.9981,14264.1169,transient_node,Maintenance
6,239,14,14272.8037,14273.0231,transient_node,Power Outage
6,237,14,14274.2508,14274.5864,transient_node,Network
6,171,10,14275.2781,14275.3619,transient_node,Power Outage
6,221,13,14288.4169,14288.7791,transient_node,Network
6,140,8,14289.3766,14289.617,transient_node,Power Spike
6,155,9,14300.8707,14301.0295,transient_node,Power Outage
6,61,3,14302.5507,14303.3439,transient_node,Maintenance
6,206,12,14304.1345,14304.4368,transient_node,Power Outage
6,205,12,14311.7297,14311.795,transient_node,Network
6,46,2,14341.7791,14341.96,transient_node,Power Spike
6,36,2,14353.6933,14353.7703,transient_node,Power Spike
6,213,13,14362.9049,14363.3168,transient_node,Power Outage
6,61,3,14363.9,14363.9717,transient_node,Power Spike
6,228,14,14364.2275,14364.6274,transient_node,Power Outage
6,12,0,14371.1708,14371.1959,transient_node,Maintenance
6,34,2,14372.099,14372.1037,transient_node,Power Spike
6,116,7,14385.3293,14386.0196,transient_node,Network
6,55,3,14404.0787,14404.1641,transient_node,Power Spike
6,133,8,14410.0597,14410.271,transient_node,Power Outage
6,183,11,14421.0102,14426.8046,permanent_node,Disk Drive
6,13,0,14422.7624,14423.4032,transient_node,Power Spike
6,168,10,14430.7538,14431.6195,transient_node,Maintenance
6,89,5,14458.2135,14458.8588,transient_node,Maintenance
6,253,15,14490.0954,14490.0979,transient_node,Maintenance
6,9,0,14501.6236,14501.8954,transient_node,Maintenance
6,32,2,14527.3633,14527.5933,transient_node,Network
6,172,10,14546.8547,14546.8768,transient_node,Power Outage
6,11,0,14563.1028,14563.1955,transient_node,Network
6,19,1,14574.2656,14574.5813,transient_node,Maintenance
6,183,11,14583.2373,14583.3736,transient_node,Maintenance
6,112,7,14585.9368,14586.0742,transient_node,Network
6,189,11,14597.4726,14597.5052,transient_node,Power Outage
6,112,7,14602.6365,14603.8435,transient_node,Power Spike
6,48,3,14629.1639,14629.5294,transient_node,Power Outage
6,134,8,14630.3114,14630.4528,transient_node,Power Outage
6,10,0,14644.0464,14644.1843,transient_node,Power Outage
6,132,8,14652.6654,14652.7229,transient_node,Network
6,252,15,14657.101,14657.1942,transient_node,Power Outage
6,173,10,14662.6579,14662.7537,transient_node,Power Outage
6,83,5,14664.6082,14664.7931,transient_node,Network
6,155,9,14689.5353,14690.1512,transient_node,Maintenance
6,26,1,14723.0902,14724.0411,transient_node,Network
6,48,3,14727.5127,14727.9901,transient_node,Network
6,135,8,14789.1291,14789.2079,transient_node,Power Spike
6,88,5,14793.5157,14793.692,transient_node,Power Spike
6,195,12,14808.9482,14809.119,transient_node,Power Spike
6,79,4,14814.1743,14814.6507,transient_node,Network
6,100,6,14825.4871,14825.7128,transient_node,Maintenance
6,252,15,14831.7761,14831.9951,transient_node,Power Outage
6,22,1,14834.7301,14835.1303,transient_node,Network
6,227,14,14838.0576,14838.6391,transient_node,Maintenance
6,224,14,14839.0431,14839.2129,transient_node,Power Outage
6,72,4,14840.4789,14840.8052,transient_node,Power Spike
6,21,1,14860.8953,14862.1029,transient_node,Power Outage
6,95,5,14877.408,14877.5633,transient_node,Power Outage
6,29,1,14884.8502,14885.3677,transient_node,Network
6,125,7,14898.6672,14899.0818,transient_node,Power Spike
6,170,10,14905.1636,14905.2148,transient_node,Power Outage
6,14,0,14910.829,14911.2346,transient_node,Power Spike
6,210,13,14928.1302,14928.591,transient_node,Network
6,20,1,14932.1415,14932.5876,transient_node,Power Outage
6,141,8,14932.5879,14933.005,transient_node,Power Outage
6,99,6,14932.7269,14932.8764,transient_node,Power Outage
6,130,8,14939.8145,14939.8703,transient_node,Network
6,154,9,14946.7256,14946.7759,transient_node,Power Outage
6,88,5,14950.8043,14951.5466,transient_node,Power Spike
6,164,10,14957.4513,14957.9993,transient_node,Network
6,54,3,14958.1726,14958.1981,transient_node,Power Spike
6,183,11,14978.0469,14978.2124,transient_node,Power Spike
6,22,1,14982.4223,14982.6353,transient_node,Power Outage
6,221,13,14992.707,14992.9524,transient_node,Network
6,247,15,14995.4496,14995.4981,transient_node,Maintenance
6,96,6,14996.3477,14996.4378,transient_node,Maintenance
6,172,10,14997.3095,14997.8047,transient_node,Network
6,235,14,15003.9989,15004.0059,transient_node,Power Spike
6,238,14,15011.6406,15012.5483,transient_node,Network
6,220,13,15020.7454,15021.2202,transient_node,Power Outage
6,154,9,15027.2773,15027.3536,transient_node,Network
6,50,3,15028.2793,15028.4747,transient_node,Maintenance
6,91,5,15054.1105,15054.1194,transient_node,Power Spike
6,207,12,15055.9782,15055.9839,transient_node,Power Spike
6,83,5,15067.7331,15068.2164,transient_node,Power Spike
6,139,8,15070.9791,15071.4532,transient_node,Maintenance
6,14,0,15073.9189,15076.9788,permanent_node,SCSI Controller
6,197,12,15087.3025,15087.4121,transient_node,Maintenance
6,207,12,15098.0428,15098.3725,transient_node,Network
6,188,11,15100.3146,15100.3785,transient_node,Power Spike
6,49,3,15108.6228,15108.6342,transient_node,Network
6,128,8,15109.5354,15109.7654,transient_node,Power Spike
6,166,10,15118.7712,15118.8498,transient_node,Power Spike
6,252,15,15132.2747,15132.6688,transient_node,Maintenance
6,193,12,15134.7128,15134.8844,transient_node,Power Spike
6,251,15,15149.6702,15150.2084,transient_node,Network
6,51,3,15151.1816,15151.2619,transient_node,Power Spike
6,33,2,15171.499,15171.7103,transient_node,Power Spike
6,234,14,15178.8251,15186.7397,permanent_node,Hardware
6,103,6,15180.8494,15180.9672,transient_node,Maintenance
6,189,11,15182.1072,15182.2687,transient_node,Network
6,70,4,15200.8634,15201.1233,transient_node,Maintenance
6,201,12,15205.9,15205.903,transient_node,Power Outage
6,185,11,15223.3029,15224.2418,transient_node,Power Outage
6,36,2,15228.273,15228.3772,transient_node,Maintenance
6,5,0,15239.8589,15240.2651,transient_node,Power Outage
6,182,11,15243.145,15243.1499,transient_node,Maintenance
6,119,7,15249.5381,15249.5453,transient_node,Maintenance
6,28,1,15250.8357,15251.546,transient_node,Power Spike
6,125,7,15267.9615,15272.2225,permanent_node,Disk Drive
6,5,0,15271.6107,15271.8544,transient_node,Network
6,84,5,15286.2194,15286.2407,transient_node,Power Outage
6,32,2,15298.3665,15298.7663,transient_node,Maintenance
6,205,12,15313.7762,15314.2163,transient_node,Network
6,15,0,15320.737,15321.254,transient_node,Network
6,32,2,15323.9134,15323.9257,transient_node,Network
6,105,6,15327.0218,15327.1359,transient_node,Maintenance
6,12,0,15338.9559,15339.1024,transient_node,Network
6,106,6,15341.8283,15342.1839,transient_node,Power Spike
6,162,10,15344.1524,15344.2233,transient_node,Power Spike
6,222,13,15346.3735,15346.7787,transient_node,Network
6,134,8,15347.726,15347.7627,transient_node,Maintenance
6,255,15,15356.8608,15356.9313,transient_node,Power Spike
6,230,14,15396.5686,15396.7411,transient_node,Network
6,0,0,15403.8156,15404.1512,transient_node,Network
6,215,13,15416.6272,15416.7679,transient_node,Network
6,44,2,15423.4475,15423.8389,transient_node,Power Outage
6,235,14,15448.279,15448.7092,transient_node,Network
6,145,9,15450.5877,15450.8652,transient_node,Network
6,243,15,15478.6837,15478.7147,transient_node,Power Spike
6,198,12,15478.8758,15482.3971,permanent_node,Disk Drive
6,243,15,15529.708,15530.0849,transient_node,Power Spike
6,84,5,15532.3576,15532.4801,transient_node,Maintenance
6,1,0,15540.3066,15540.4071,transient_node,Power Outage
6,71,4,15553.2096,15553.3692,transient_node,Power Outage
6,137,8,15553.5235,15554.2622,transient_node,Power Spike
6,118,7,15555.0678,15555.1555,transient_node,Power Outage
6,238,14,15566.3145,15566.3871,transient_node,Power Spike
6,113,7,15573.8462,15575.1616,transient_node,Power Spike
6,31,1,15576.6686,15576.8646,transient_node,Maintenance
6,34,2,15580.2394,15580.2732,transient_node,Maintenance
6,217,13,15590.4388,15591.0621,transient_node,Power Spike
6,196,12,15596.6749,15596.884,transient_node,Maintenance
6,178,11,15607.4975,15607.5178,transient_node,Maintenance
6,250,15,15618.5816,15618.5907,transient_node,Network
6,225,14,15642.7299,15643.2102,transient_node,Maintenance
6,165,10,15650.6781,15650.6867,transient_node,Network
6,141,8,15663.8233,15663.9224,transient_node,Maintenance
6,193,12,15672.977,15673.0158,transient_node,Network
6,159,9,15686.6759,15687.2041,transient_node,Maintenance
6,63,3,15692.5129,15692.6308,transient_node,Maintenance
6,177,11,15695.6879,15695.7431,transient_node,Maintenance
6,172,10,15723.5261,15724.2615,transient_node,Power Outage
6,59,3,15733.2539,15733.4123,transient_node,Power Outage
6,85,5,15750.6633,15750.6788,transient_node,Maintenance
6,131,8,15755.5698,15755.6099,transient_node,Network
6,237,14,15755.9478,15756.2328,transient_node,Power Outage
6,175,10,15765.0109,15765.0452,transient_node,Power Spike
6,251,15,15773.1944,15773.2791,transient_node,Maintenance
6,46,2,15776.5008,15776.5444,transient_node,Network
6,136,8,15780.9072,15780.9122,transient_node,Power Spike
6,160,10,15786.2918,15786.3255,transient_node,Network
6,72,4,15817.2195,15817.7507,transient_node,Power Outage
6,231,14,15822.419,15822.538,transient_node,Maintenance
6,255,15,15830.8684,15831.25,transient_node,Maintenance
6,125,7,15850.5497,15851.1022,transient_node,Power Spike
6,52,3,15945.1453,15945.6541,transient_node,Power Outage
6,28,1,15977.9615,15978.0177,transient_node,Power Spike
6,40,2,15979.0589,15979.1808,transient_node,Power Spike
6,109,6,15981.24,15981.8192,transient_node,Power Outage
6,252,15,16014.4238,16014.911,transient_node,Power Spike
6,55,3,16033.4197,16033.4559,transient_node,Power Outage
6,250,15,16044.1972,16044.6219,transient_node,Power Spike
6,2,0,16055.4087,16055.8049,transient_node,Maintenance
6,97,6,16064.0297,16064.3633,transient_node,Network
6,229,14,16083.5867,16083.7388,transient_node,Maintenance
6,233,14,16085.2171,16085.3243,transient_node,Power Outage
6,213,13,16095.4659,16095.6768,transient_node,Power Outage
6,202,12,16108.7838,16108.8173,transient_node,Network
6,221,13,16115.9734,16116.5188,transient_node,Maintenance
6,107,6,16118.365,16118.6614,transient_node,Maintenance
6,17,1,16120.0576,16120.2066,transient_node,Network
6,76,4,16123.7893,16123.8039,transient_node,Maintenance
6,240,15,16143.006,16143.0079,transient_node,Power Spike
6,182,11,16144.1857,16144.2859,transient_node,Network
6,42,2,16155.2451,16162.9483,permanent_node,SCSI Controller
6,93,5,16170.1388,16171.2949,transient_node,Power Spike
6,79,4,16176.192,16176.3441,transient_node,Power Spike
6,92,5,16182.0479,16182.0878,transient_node,Network
6,64,4,16182.3846,16182.7678,transient_node,Power Outage
6,19,1,16199.6739,16200.2237,transient_node,Maintenance
6,96,6,16202.3664,16202.4386,transient_node,Maintenance
6,133,8,16204.1096,16204.3347,transient_node,Power Outage
6,193,12,16215.594,16215.7543,transient_node,Power Spike
6,220,13,16217.5214,16217.7169,transient_node,Power Spike
6,84,5,16223.4038,16223.6285,transient_node,Power Spike
6,134,8,16230.3984,16233.7564,permanent_node,Hardware
6,124,7,16245.15,16245.2492,transient_node,Power Spike
6,80,5,16247.3574,16247.3992,transient_node,Power Outage
6,253,15,16257.4387,16257.9674,transient_node,Power Spike
6,143,8,16261.2292,16261.3698,transient_node,Power Outage
6,192,12,16291.6113,16291.6186,transient_node,Power Outage
6,73,4,16299.7566,16299.7947,transient_node,Power Spike
6,23,1,16311.9109,16312.2103,transient_node,Power Spike
6,121,7,16312.3377,16312.534,transient_node,Power Spike
6,73,4,16326.2284,16326.2956,transient_node,Network
6,137,8,16332.0092,16332.1774,transient_node,Power Spike
6,80,5,16338.2256,16338.3089,transient_node,Power Spike
6,14,0,16346.5838,16346.6089,transient_node,Power Spike
6,255,15,16374.3819,16374.6807,transient_node,Power Outage
6,75,4,16379.9339,16380.118,transient_node,Network
6,141,8,16381.6933,16381.7924,transient_node,Maintenance
6,84,5,16390.4239,16390.5076,transient_node,Power Outage
6,19,1,16393.0671,16393.0751,transient_node,Maintenance
6,206,12,16405.2732,16405.9406,transient_node,Power Spike
6,111,6,16428.0403,16430.0739,permanent_node,SCSI Controller
6,229,14,16428.2475,16428.2556,transient_node,Power Spike
6,60,3,16429.7727,16429.8261,transient_node,Power Outage
6,47,2,16444.2005,16444.7012,transient_node,Maintenance
6,121,7,16458.7921,16458.8786,transient_node,Maintenance
6,226,14,16496.5989,16496.9211,transient_node,Power Spike
6,59,3,16505.2291,16505.2294,transient_node,Maintenance
6,235,14,16538.4668,16538.6853,transient_node,Network
6,151,9,16539.9145,16540.054,transient_node,Maintenance
6,205,12,16542.4491,16542.7307,transient_node,Power Outage
6,211,13,16543.895,16543.9213,transient_node,Maintenance
6,201,12,16554.1412,16554.2499,transient_node,Network
6,229,14,16626.0911,16626.2108,transient_node,Power Spike
6,161,10,16633.7799,16633.7913,transient_node,Network
6,192,12,16671.9412,16671.9617,transient_node,Power Outage
6,95,5,16691.5873,16691.6692,transient_node,Power Spike
6,197,12,16694.5557,16695.046,transient_node,Power Outage
6,235,14,16699.0923,16699.3266,transient_node,Maintenance
6,10,0,16726.9423,16727.0618,transient_node,Network
6,181,11,16729.6149,16729.6197,transient_node,Maintenance
6,220,13,16735.1223,16735.1254,transient_node,Network
6,76,4,16752.9098,16752.9682,transient_node,Power Outage
6,65,4,16761.2656,16761.4396,transient_node,Power Spike
6,171,10,16763.4261,16764.4575,transient_node,Power Spike
6,34,2,16771.1937,16771.4909,transient_node,Power Spike
6,40,2,16771.551,16771.6704,transient_node,Maintenance
6,56,3,16778.6451,16778.9918,transient_node,Power Spike
6,191,11,16806.2332,16806.9294,transient_node,Power Spike
6,61,3,16809.9397,16817.7723,permanent_node,SCSI Controller
6,40,2,16813.6884,16813.9183,transient_node,Maintenance
6,54,3,16821.8158,16821.8564,transient_node,Power Outage
6,178,11,16841.3833,16841.4359,transient_node,Maintenance
6,213,13,16844.1631,16844.4182,transient_node,Power Outage
6,102,6,16850.7502,16850.822,transient_node,Power Outage
6,32,2,16855.2123,16855.2426,transient_node,Network
